time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason
505.0,0.318386237707864,24.639411538317876,24.214693428016894,12833.427264364978,220000.0,12833.427264364978,0.0,0.0,12833.427264364942,-3.637978807091713e-11,temperature_in_benefit_band
510.0,0.31813364530416555,24.643319665727347,24.219108091802884,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.14740600304,-4.547473508864641e-11,temperature_in_benefit_band
515.0,0.3178825018308954,24.64718938785086,24.223504492585946,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018801,7.639755494892597e-11,temperature_in_benefit_band
520.0,0.31763222953142156,24.65103716003665,24.227882261162797,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505644,-1.8189894035458565e-11,temperature_in_benefit_band
525.0,0.3173822409474312,24.654879573714467,24.23224136550129,12600.0,220000.0,12600.0,0.0,0.0,12599.99999999999,-9.094947017729282e-12,temperature_in_benefit_band
530.0,0.31713194530167277,24.658733212698422,24.236582106097526,12614.79088250566,220000.0,12614.79088250566,0.0,0.0,12614.790882505706,4.547473508864641e-11,temperature_in_benefit_band
535.0,0.31688075491583007,24.66261451017477,24.240905108560415,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018681,-4.3655745685100555e-11,temperature_in_benefit_band
540.0,0.3166280915955787,24.666539606312192,24.245211313497986,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003023,-6.184563972055912e-11,temperature_in_benefit_band
545.0,0.31637339291520883,24.67052420646725,24.249501963776773,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264365011,3.456079866737127e-11,temperature_in_benefit_band
550.0,0.3161161183351762,24.67458344006085,24.253778589223625,12961.731409782016,220000.0,12961.731409782016,0.0,0.0,12961.731409782044,2.7284841053187847e-11,temperature_in_benefit_band
555.0,0.3158557550875533,24.678731720367388,24.25804298883917,13115.65411518764,220000.0,13115.65411518764,0.0,0.0,13115.654115187654,1.2732925824820995e-11,temperature_in_benefit_band
560.0,0.3155918237665886,24.682982605677388,24.262297210595555,13293.508971211033,220000.0,13293.508971211033,0.0,0.0,13293.508971210971,-6.184563972055912e-11,temperature_in_benefit_band
565.0,0.3153238835644344,24.68734866255529,24.266543528898726,13493.34736283108,220000.0,13493.34736283108,0.0,0.0,13493.347362830984,-9.640643838793039e-11,temperature_in_benefit_band
570.0,0.3150515370955497,24.691841332201918,24.270784419808095,13712.979818810321,220000.0,13712.979818810321,0.0,0.0,13712.979818810223,-9.822542779147625e-11,temperature_in_benefit_band
