time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
635.0,0.35732042440671735,41.822340393668505,32.46086936149359,17106.652637168914,218238.17518672528,17106.652637168914,-4835.474439824198,1761.8248132747328,18868.477450443734,8.662937034387141e-11,hot_arrival_precool,7.464385638916224e-08,8.928878570532672e-06
640.0,0.35694457467990903,41.78508272173003,32.407194835536856,17306.49102878896,218236.31848074927,17306.49102878896,-4841.04455775219,1763.68151925073,19070.172548039704,1.2050804798491299e-11,hot_arrival_precool,7.553382915958771e-08,9.00441239969226e-06
645.0,0.3565651286910317,41.74785205813854,32.353650969016094,17484.345884812356,218234.44031953195,17484.345884812356,-4846.679041404124,1765.5596804680415,19249.905565280347,-4.979483492206782e-11,hot_arrival_precool,7.63206506377455e-08,9.080733050330006e-06
650.0,0.3561825600065818,41.71063488977601,32.30023228237206,17638.26859021798,218232.54210793745,17638.26859021798,-4852.373676187658,1767.4578920625527,19405.72648228047,-6.45741238258779e-11,hot_arrival_precool,7.699402338619467e-08,9.157727073716201e-06
655.0,0.3557973760324104,41.67341659463476,32.24693339904049,17766.57273563502,218230.62545192326,17766.57273563502,-4858.123644230222,1769.374548076741,19535.94728371181,4.5702108764089644e-11,hot_arrival_precool,7.754498326996536e-08,9.235272056986165e-06
660.0,0.35541011244271387,41.63618162686623,32.1937490497911,17867.85259399691,218228.69213963405,17867.85259399691,-4863.923581097816,1771.3078603659387,19639.160454362816,-3.3651303965598345e-11,hot_arrival_precool,7.796604681124365e-08,9.31323810379741e-06
665.0,0.35502132729118413,41.59891371639813,32.14067407723038,17940.998521981273,218226.74411960016,17940.998521981273,-4869.767641199524,1773.2558803998415,19714.25440238119,7.480593922082335e-11,hot_arrival_precool,7.825133658134156e-08,9.391489440378751e-06
670.0,0.3546315948697756,41.56159608014618,32.0877034403424,17985.209117494338,218224.7834763159,17985.209117494338,-4875.649571052311,1775.2165236841038,19760.425641178503,6.093614501878619e-11,hot_arrival_precool,7.839668111860844e-08,9.46988612149736e-06
675.0,0.3542414993836035,41.524211641544056,32.03483221893811,18000.0,218222.81240353498,18000.0,-4881.562789395054,1777.187596465018,19777.18759646516,1.4097167877480388e-10,hot_arrival_precool,7.839968649927259e-08,9.548285807996633e-06
680.0,0.3538516285127384,41.48674325489086,31.982055617882903,17985.209117494338,218220.83317567458,17985.209117494338,-4887.500472976274,1779.1668243254246,19764.37594181986,9.799805411603302e-11,hot_arrival_precool,7.825977744965673e-08,9.62654558544629e-06
685.0,0.35346256693306843,41.44917393087881,31.929368970974206,17940.998521981277,218218.84811776588,17940.998521981277,-4893.455646702385,1781.1518822341284,19722.15040421532,-8.43556335894391e-11,hot_arrival_precool,7.79782067421406e-08,9.704523792188431e-06
690.0,0.3530748898689487,41.41148705961932,31.876767744345376,17867.85259399691,218216.8595744242,17867.85259399691,-4899.4212767274175,1783.140425575806,19650.993019572707,-1.0686562745831907e-11,hot_arrival_precool,7.755803252769582e-08,9.782081824716127e-06
695.0,0.3526891567500258,41.37366662753574,31.82424753927997,17766.57273563502,218214.8698783351,17766.57273563502,-4905.39036499473,1785.13012166491,19551.702857299995,6.366462912410498e-11,hot_arrival_precool,7.70040641860232e-08,9.85908588890215e-06
700.0,0.3523059050434289,41.33569742463408,31.771804094330168,17638.268590217984,218212.8813187638,17638.268590217984,-4911.356043708615,1787.118681236205,19425.387271454234,4.524736141320318e-11,hot_arrival_precool,7.632277818031051e-08,9.93540866708246e-06
