time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
480.0,0.6198745474257933,39.79804040985067,22.685973663901006,220000.0,190901.5352381319,9545.076761906617,181356.4584762253,3346.6666666666665,178009.79180955864,29098.46476186809,-447.5205643387133,5068.3152782697525,0.9038156854529862,0.8517214919117643,soc_taper,0.0,2.32450540483671e-06,0.0002259215917154352
485.0,0.6229978564153149,39.77759675472515,22.648169271721287,220000.0,189361.9171649339,9468.0958582467,179893.8213066872,3346.6666666666665,176547.15464002054,30638.082835066103,-443.83864587938064,4948.867573921348,0.9048096253608469,0.8447232279426815,soc_taper,0.0,2.2996950518802643e-06,0.00022822128676731546
490.0,0.6260954670740742,39.7555280502523,22.61080163100097,220000.0,187834.96610339006,9391.748305169516,178443.21779822055,3346.6666666666665,175096.5511315539,32165.033896609937,-440.1867778236855,4831.960903605004,0.9058919365145508,0.8377825412993002,soc_taper,0.0,2.2749763760197063e-06,0.00023049626314333515
495.0,0.6291675893479906,39.731877251339185,22.573828471312574,220000.0,186320.57867021882,9316.028933510941,177004.54973670788,3346.6666666666665,173657.88307004122,33679.42132978118,-436.5647441881127,4717.535321918711,0.9070602796925252,0.8308989620576129,soc_taper,0.0,2.2503563830587125e-06,0.00023274661952639387
500.0,0.6322144316609252,39.70668612071405,22.53720932684947,220000.0,184818.65222519284,9240.932611259661,175577.71961393318,3346.6666666666665,172231.05294726652,35181.34777480716,-432.9723286801763,4605.532608900051,0.9083123808114549,0.8240720236711321,soc_taper,0.0,2.2258417382059043e-06,0.00023497246126459977
505.0,0.6352362009133353,39.67999526581342,22.500905472215802,220000.0,183329.0848722026,9166.454243610147,174162.63062859245,3346.6666666666665,170815.9639619258,36670.9151277974,-429.40931481617775,4495.896209219996,0.9096460289033736,0.8173012629757218,soc_taper,0.0,2.2014387768357457e-06,0.0002371739000414355
510.0,0.6382331024817082,39.65184417439652,22.4648798603904,220000.0,181851.77545991327,9092.58877299566,172759.18668691762,3346.6666666666665,169412.52002025096,38148.224540086725,-425.8754860319328,4388.571173883207,0.9110590741628191,0.8105862201925882,soc_taper,0.0,2.1771535150106863e-06,0.0002393510535564462
515.0,0.6412053402187268,39.62227124893595,22.42909706279065,220000.0,180386.6235820421,9019.331179102126,171367.29240294,3346.6666666666665,168020.62573627333,39613.37641795789,-422.3706257868516,4283.504104319006,0.9125494260613606,0.8039264389295374,soc_taper,0.0,2.152991659764682e-06,0.00024150404521621087
520.0,0.6441531164541241,39.591313839830924,22.39352321136484,220000.0,178933.5295772774,8946.676478863868,169986.85309841353,3346.6666666666665,166640.18643174687,41066.4704227226,-418.8945176617322,4180.643098752923,0.9141150515269202,0.7973214661806072,soc_taper,0.0,2.128958619148805e-06,0.00024363300383535967
525.0,0.6470766319961839,39.55900827748799,22.358125942644087,220000.0,177492.39452886095,8874.619726443052,168617.7748024179,3346.6666666666665,165271.10813575124,42507.605471139046,-415.44694545060105,4079.937700754115,0.9157539731854216,0.7907708523241687,soc_taper,0.0,2.105059512039819e-06,0.0002457380633473995
530.0,0.6499760861338475,39.525389903311925,22.322874343687335,220000.0,176063.12026385393,8803.156013192696,167259.96425066123,3346.6666666666665,163913.29758399457,43936.879736146075,-412.027693246925,3981.338849859526,0.9174642676624005,0.7842741511195912,soc_taper,0.0,2.0812991777132582e-06,0.0002478193625251128
535.0,0.6528516766393903,39.49049309964776,22.287738899855306,220000.0,174645.60935210722,8732.280467605364,165913.32888450185,3346.6666666666665,162566.6622178352,45354.39064789278,-408.6365455245008,3884.798834180442,0.9192440639423098,0.7778309197025611,soc_taper,0.0,2.057682185182757e-06,0.00024987704471029554
540.0,0.6557035997716321,39.45435131871329,22.2526914443515,220000.0,173239.76510495305,8661.988255247648,164577.7768497054,3346.6666666666665,161231.11018303875,46760.234895046946,-405.2732872133027,3790.2712449018254,0.9210915417833541,0.7714407185791328,soc_taper,0.0,2.034212842307609e-06,0.00025191125755260317
545.0,0.6585320502796471,39.41699711055976,22.217705109470533,220000.0,171845.49157363476,8592.27457868174,163253.21699495302,3346.6666666666665,159906.55032828636,48154.50842636524,-401.93770377056325,3697.710932589187,0.9230049301857668,0.7651031116185953,soc_taper,0.0,2.0108952046709526e-06,0.00025392215275727413
550.0,0.6613372214069433,39.378462150096716,22.1827542794962,220000.0,170462.6935474943,8523.134677374735,161939.55887011957,3346.6666666666665,158592.8922034529,49537.3064525057,-398.629581247346,3607.073965222252,0.924982505911542,0.7588176660452286,soc_taper,0.0,1.9877330842311945e-06,0.0002559098858415053
555.0,0.6641193048960788,39.338777263215796,22.147814545193615,220000.0,169091.2765519271,8454.563827596372,160636.71272433072,3346.6666666666665,157290.04605766406,50908.72344807291,-395.3487063508422,3518.317587878071,0.9270225920537033,0.7525839524290149,soc_taper,0.0,1.9647300577493244e-06,0.0002578746158992546
560.0,0.66687849099369,39.29797245204662,22.11286265984176,220000.0,167731.14684612752,8386.55734230639,159344.58950382113,3346.6666666666665,155997.92283715447,52268.85315387248,-392.09486650263983,3431.4001839909424,0.9291235566532814,0.7464015446753803,soc_taper,0.0,1.9418894749953003e-06,0.00025981650537424994
565.0,0.6696149684559012,39.25607691937663,22.07787649675465,220000.0,166382.21142062894,8319.110571031459,158063.10084959748,3346.6666666666665,154716.43418293083,53617.78857937106,-388.86784989315913,3346.2812381188332,0.9312838113622377,0.7402700200140222,soc_taper,0.0,1.919214466736476e-06,0.00026173571984098643
570.0,0.6723289245540927,39.2131190922655,22.04283500824109,220000.0,165044.37799465866,8252.21889973295,156792.1590949257,3346.6666666666665,153445.49242825905,54955.62200534134,-385.66744553247673,3262.921300150565,0.9335018101506489,0.7341889589868863,soc_taper,0.0,1.8967079525114447e-06,0.00026363242779349786
575.0,0.6750205450810026,39.16912664488341,22.007718185954694,220000.0,163717.55501332082,8185.877750666055,155531.67726265476,3346.6666666666665,152185.0105959881,56282.444986679184,-382.49344329773317,3181.281950890676,0.9357760480565323,0.7281579454353496,soc_taper,0.0,1.8743726481927878e-06,0.0002655068004416907
580.0,0.677690014357139,39.12412652060142,21.972507022587585,220000.0,162401.65164460917,8120.082582230476,154281.5690623787,3346.6666666666665,150934.90239571204,57598.34835539083,-379.34563397728795,3101.3257689614293,0.9381050599767605,0.7221765664866608,soc_taper,0.0,1.8522110733420688e-06,0.00026735901151503274
585.0,0.6803375152374815,39.078144953360905,21.937183474862785,220000.0,161096.57777627592,8054.82888881379,153041.74888746213,3346.6666666666665,149695.08222079548,58903.422223724076,-376.22380931182727,3023.016298965693,0.9404874194975718,0.716244412539691,soc_taper,0.0,1.830225558360924e-06,0.00026918923707339366
590.0,0.6829632291184514,39.03120748834809,21.901730427781757,220000.0,159802.24401255292,7990.112200627656,151812.13181192527,3346.6666666666665,148465.4651452586,60197.755987447075,-373.1277620325592,2946.318020855414,0.9429217377632462,0.710361077250041,soc_taper,0.0,1.8084182514417257e-06,0.0002709976553248354
595.0,0.6855673359451318,38.98333900199861,21.86613166008518,220000.0,158518.56167074537,7925.928083537263,150592.6335872081,3346.6666666666665,147245.96692054145,61481.438329254626,-370.0572858966758,2871.1963204545787,0.9454066623815718,0.7045261575145524,soc_taper,0.0,1.7867911253217506e-06,0.00027278444645015715
600.0,0.6881500142187185,38.93456372135597,21.830371810886405,220000.0,157245.4427777017,7862.272138885106,149383.1706388166,3346.6666666666665,146036.50397214995,62754.55722229829,-367.0121757202136,2797.617461086753,0.9479408763647795,0.6987392534552628,soc_taper,0.0,1.7653459838445332e-06,0.0002745497924340017
605.0,0.6907114410041855,38.88490524280705,21.794436347438435,220000.0,155982.80006617046,7799.140003308537,148183.66006286192,3346.6666666666665,144836.99339619526,64017.19993382954,-363.9922274084629,2725.5485562605536,0.9505230971046839,0.6929999684028478,soc_taper,0.0,1.7440844683322825e-06,0.00027629387690233394
610.0,0.6932517919381473,38.83438655021663,21.75831153399661,220000.0,154730.546971053,7736.527348552656,146994.01962250035,3346.6666666666665,143647.3529558337,65269.453028947,-360.99723798405245,2654.9575433679406,0.9531520753808032,0.6873079088795878,soc_taper,0.0,1.7230080637732566e-06,0.0002780168849661072
615.0,0.6957712412369044,38.78303003248227,21.721984401740492,220000.0,153488.59762556077,7674.429881278047,145814.16774428272,3346.6666666666665,142467.50107761606,66511.40237443923,-358.0270056128419,2585.8131583528743,0.9558265944002962,0.6816626845818948,soc_taper,0.0,1.7021181048279338e-06,0.0002797190030709351
620.0,0.698269961704655,38.73085750053,21.685442719719628,220000.0,152256.8668572794,7612.843342863984,144644.02351441543,3346.6666666666665,141297.35684774877,67743.13314272059,-355.08132962772714,2518.0849113091676,0.9585454688685855,0.6760639083624347,soc_taper,0.0,1.6814157816578317e-06,0.0002814004188525929
625.0,0.7007481247418622,38.67789020377028,21.64867496678913,220000.0,151035.27018415704,7551.763509207871,143483.50667494917,3346.6666666666665,140136.8400082825,68964.72981584296,-352.1600105504942,2451.743062969278,0.9613075440895882,0.6705111962118776,soc_taper,0.0,1.6609021455809787e-06,0.0002830613209981739
630.0,0.7032059003537601,38.62414884603336,21.611670304502148,220000.0,149823.72381041112,7491.186190520559,142332.53761989056,3346.6666666666665,138985.8709532239,70176.27618958888,-349.26285011180187,2386.7586020463305,0.9641116950945144,0.6650041672403062,soc_taper,0.0,1.6405781145577405e-06,0.00028470189911273164
635.0,0.7056434571589894,38.569653601001946,21.574418550927373,220000.0,148622.14462237243,7431.107231118629,141191.0373912538,3346.6666666666665,137844.37072458715,71377.85537762757,-346.38965126941866,2323.103223394557,0.966956825798234,0.6595424436583109,soc_taper,0.0,1.62044447851103e-06,0.0002863223435912427
640.0,0.7080609623983489,38.51442412715886,21.53691015536088,220000.0,147430.45018426026,7371.522509213013,140058.92767504725,3346.6666666666665,136712.2610083806,72569.54981573974,-343.54021822478853,2260.749306953942,0.9698418681822499,0.6541256507578014,soc_taper,0.0,1.6005019044845766e-06,0.0002879228454957273
645.0,0.7104585819436536,38.458479582266285,21.499136173902563,220000.0,146248.55873390657,7312.4279366953415,138936.13079721123,3346.6666666666665,135589.46413054457,73751.44126609343,-340.71435643803744,2199.6698974473616,0.9727657815033544,0.6487534168925579,soc_taper,0.0,1.5807509416431843e-06,0.00028950359643737045
650.0,0.7128364803066863,38.40183863739288,21.46108824586849,220000.0,145076.38917842435,7253.819458921236,137822.5697195031,3346.6666666666665,134475.90305283645,74923.61082157565,-337.9118726414884,2139.8386847990105,0.975727551527079,0.6434253734585474,soc_taper,0.0,1.5611920261187024e-06,0.00029106478846348916
655.0,0.7151948206482359,38.34451949050427,21.422758571011393,220000.0,143913.86108983055,7195.693054491538,136718.168035339,3346.6666666666665,133371.50136867235,76086.13891016945,-335.13257485177604,2081.229985245016,0.978726189785083,0.6381411548740303,soc_taper,0.0,1.541825485705394e-06,0.00029260661394919454
660.0,0.7175337647872108,38.28653987963191,21.38413988752254,220000.0,142760.89470062865,7138.044735031435,135622.8499655972,3346.6666666666665,132276.18329893055,77239.10529937135,-332.37627238064033,2023.818723108256,0.9817607328556563,0.6329003985594758,soc_taper,0.0,1.5226515444085196e-06,0.0002941292654936031
665.0,0.71985347320982,38.22791709563466,21.345225450789016,220000.0,141617.41089935182,7080.870544967591,134536.54035438423,3346.6666666666665,131189.87368771757,78382.58910064818,-329.6427758444641,1967.580413210374,0.984830241666546,0.6277027449173094,soc_taper,0.0,1.503670326849667e-06,0.00029563293582045275
670.0,0.7221541050788126,38.16866799456695,21.30600901288143,220000.0,140483.3312260765,7024.166561303835,133459.16466477266,3346.6666666666665,130112.49799810599,79516.6687739235,-326.93189717263556,1912.491143895731,0.9879338008193416,0.6225478373115112,soc_taper,0.0,1.4848818625325165e-06,0.0002971178176829853
675.0,0.7244358182427685,38.10880900966698,21.26648480274779,220000.0,139358.57786790206,6967.9288933951175,132390.64897450694,3346.6666666666665,129043.98230784027,80641.42213209794,-324.24344961478505,1858.527560642422,0.9910705179346907,0.6174353220470831,soc_taper,0.0,1.4662860899724951e-06,0.0002985841037729578
680.0,0.7266987692454324,38.04835616297761,21.226647507090192,220000.0,138243.0736544127,6912.153682720644,131330.91997169206,3346.6666666666665,127984.2533050254,81756.9263455873,-321.5772477469838,1805.6668502376015,0.9942395230176306,0.6123648483494034,soc_taper,-1.4551915228366852e-11,1.4478828606940052e-06,0.0003000319866336518
685.0,0.7289431133350849,37.98732507661257,21.186492251901672,220000.0,137136.7420531102,6856.8371026555105,130279.9049504547,3346.6666666666665,126933.23828378803,82863.25794688979,-318.9331074769324,1753.8867254940687,0.9974399678423618,0.6073360683434835,soc_taper,0.0,1.4296719430984047e-06,0.0003014616585767502
690.0,0.7311690044739427,37.92573098367964,21.146014584641385,220000.0,136039.50716483555,6801.975358241776,129237.53180659378,3346.6666666666665,125890.8651399271,83960.49283516445,-316.31084604822684,1703.1654104874792,1.0,0.6023486370331447,soc_taper,0.0,1.4116530262064141e-06,0.0003028733116029566
695.0,0.7333765953475838,37.86358873887252,21.105210457026946,220000.0,134951.29371917175,6747.564685958598,128203.72903321315,3346.6666666666665,124857.06236654648,85048.70628082825,-313.7102820437313,1653.4816262932163,1.0,0.5974022122801272,soc_taper,0.0,1.3938257232780573e-06,0.00030426713732623463
700.0,0.7355660373743891,37.80091282874229,21.06407620842353,220000.0,133872.02706983613,6693.601353491817,127178.42571634431,3346.6666666666665,123831.75904967764,86127.97293016387,-311.13123538812084,1604.8145772036978,1.0,0.592496454783147,soc_taper,0.0,1.376189575313559e-06,0.0003056433269015482
705.0,0.7377374807149977,37.737717381659216,21.022608549809952,220000.0,132801.63319006466,6640.081659503252,126161.55153056141,3346.6666666666665,122814.88486389474,87198.36680993534,-308.5735273496392,1557.1439374073716,1.0,0.5876310280569131,soc_taper,0.0,1.3587440544383069e-06,0.0003070020709559865
710.0,0.7398910742817685,37.674016177475124,20.98080454830265,220000.0,131740.03866798923,6587.001933399457,125153.03673458977,3346.6666666666665,121806.3700679231,88259.96133201077,-306.0369805411164,1510.4498381115127,1.0,0.5828055984111162,soc_taper,0.0,1.3414885671751327e-06,0.0003083435595231616
715.0,0.7420269657482446,37.609822656896256,20.938661612219068,220000.0,130687.17070201277,6534.358535100648,124152.81216691212,3346.6666666666665,120806.14550024545,89312.82929798723,-303.5214189202908,1464.7128550917582,1.0,0.5780198349294033,soc_taper,0.0,1.3244224576069281e-06,0.0003096679819807685
720.0,0.7441453015586149,37.54514993057619,20.89617747666262,220000.0,129642.95709617967,6482.147854808994,123160.80924137068,3346.6666666666665,119814.142574704,90357.04290382033,-301.0266677894694,1419.9139966518646,1.0,0.5732734094483454,soc_taper,0.0,1.3075450104326176e-06,0.0003109755269912011
725.0,0.7462462269371694,37.480010787937914,20.85335018961195,220000.0,128607.32625555439,6430.366312777725,122176.95994277667,3346.6666666666665,118830.29327611,91392.67374444561,-298.5525537945861,1376.0346919784542,1.0,0.5685659965364113,soc_taper,0.0,1.2908554539195907e-06,0.0003122663824451207
730.0,0.7483298858977433,37.41441770573412,20.81017809849781,220000.0,127580.20718159452,6379.010359079737,121201.19682251479,3346.6666666666665,117854.53015584812,92419.79281840548,-296.09890492366037,1333.0567798750412,1.0,0.5638972734729569,soc_taper,0.0,1.2743529627552748e-06,0.000313540735407876
735.0,0.75,37.33597954723151,20.766659837251357,220000.0,102227.55686739084,5111.377843369541,97116.1790240213,3346.6666666666665,93769.51235735463,117772.44313260916,-237.33200400490026,348.31100455179876,1.0,0.5592669202272371,target_soc,0.0,8.690536179010867e-07,0.0003144097890257771
