time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
50.0,0.20850935277228086,-11.756688748232031,-9.696607319887866,220000.0,39893.06306841995,1994.6531534210008,37898.40991499895,5943.1578947368425,31955.252020262105,180106.93693158004,-88.5912899996083,178.37153313179647,0.15289594268068007,1.0,temperature,0.0,2.1866215570734745e-08,2.394335968617734e-07
55.0,0.20913327924988998,-11.744032070539248,-9.487211720591857,220000.0,39925.0616210323,1996.2530810516182,37928.80853998068,5943.1578947368425,31985.65064524384,180074.9383789677,-88.66323629182214,179.07656188076544,0.1530413906470996,1.0,temperature,-3.637978807091713e-12,2.1900675002410415e-08,2.613342718641838e-07
60.0,0.20975776264324195,-11.730381445200447,-9.282246836673613,220000.0,39959.867484687406,1997.993374234371,37961.874110453035,5943.1578947368425,32018.716215716195,180040.13251531258,-88.74237695001858,179.85579276892054,0.15319959911825942,1.0,temperature,-3.637978807091713e-12,2.1938492511962617e-08,2.832727643761464e-07
65.0,0.21038285221320976,-11.715763042675723,-9.08159368107308,220000.0,39997.406704369125,1999.8703352184602,37997.536369150665,5943.1578947368425,32054.378474413825,180002.59329563088,-88.82851783753011,180.70744063873065,0.15337023193499444,1.0,temperature,-3.637978807091713e-12,2.1979591071921287e-08,3.052523554480677e-07
70.0,0.21100859589098758,-11.700202330279001,-8.885136451692066,220000.0,40037.60731131216,2001.8803655656084,38035.72694574655,5943.1578947368425,32092.569051009712,179962.39268868783,-88.9214700000046,181.62978474192232,0.15355296196655346,1.0,temperature,-3.637978807091713e-12,2.2023896604460194e-08,3.272762520525279e-07
75.0,0.2116350403136106,-11.683724090809717,-8.692762446088745,220000.0,40080.3992704031,2004.019963520157,38076.37930688294,5943.1578947368425,32133.2214121461,179919.60072959692,-89.02104953063905,182.62116580255395,0.15374747087151247,1.0,temperature,-3.637978807091713e-12,2.2071337851457898e-08,3.4934758990398583e-07
80.0,0.21226223085855,-11.666352440701578,-8.504361978452954,220000.0,40125.714428943626,2006.2857214471805,38119.428707496445,5943.1578947368425,32176.270812759605,179874.28557105636,-89.12707743875771,183.6799832245032,0.15395344886487855,1.0,temperature,-3.637978807091713e-12,2.2121846251238084e-08,3.714694361552239e-07
85.0,0.2128902116774061,-11.648110847700382,-8.31982829880159,220000.0,40173.486466741,2008.6743233370507,38164.81214340395,5943.1578947368425,32221.65424866711,179826.51353325899,-89.23937952165537,184.8046924365009,0.15417059449123027,1.0,temperature,-3.637978807091713e-12,2.217535582160643e-08,3.9364479197683036e-07
90.0,0.21351902572872206,-11.629022148082623,-8.139057514335036,220000.0,40223.65084749426,2011.182542374714,38212.468305119546,5943.1578947368425,32269.310410382703,179776.34915250575,-89.35778623963536,185.99380236822185,0.15439861440374525,1.0,temperature,0.0,2.223180304882667e-08,4.15876595025657e-07
95.0,0.21414871480994027,-11.60910856342637,-7.961948512897089,220000.0,40276.144771443156,2013.8072385721607,38262.337532870995,5943.1578947368425,32319.179638134156,179723.85522855684,-89.48213259416661,187.24587305111288,0.15463722314896722,1.0,temperature,-3.637978807091713e-12,2.2291126782199594e-08,4.381677218078566e-07
100.0,0.21477931958852273,-11.588391716945592,-7.788402888482392,220000.0,40330.907129247884,2016.5453564623967,38314.36177278549,5943.1578947368425,32371.203878048644,179669.09287075212,-89.61225800908736,188.5595133379362,0.1548861429571704,1.0,temperature,0.0,2.2353268133929155e-08,4.605209899417858e-07
105.0,0.2154108796322564,-11.566892649398865,-7.6183248687368295,220000.0,40387.87845707002,2019.3939228535019,38368.48453421652,5943.1578947368425,32425.32663947968,179612.12154292996,-89.74800621478833,189.933378735303,0.15514510353818012,1.0,temperature,-3.637978807091713e-12,2.2418170383980553e-08,4.829391603257664e-07
110.0,0.21604343343876412,-11.544631834583138,-7.451621244397799,220000.0,40447.00089282346,2022.350044641178,38424.65084818228,5943.1578947368425,32481.49295344544,179552.99910717655,-89.88922513530326,191.36616934363815,0.1554138418825142,1.0,temperature,0.0,2.2485778889651174e-08,5.054249392154175e-07
115.0,0.21667701846424064,-11.521629194423008,-7.288201300622669,220000.0,40508.21813356675,2025.4109066783421,38482.807226888406,5943.1578947368425,32539.649332151563,179491.78186643324,-90.03576677824192,192.85662789933872,0.15569210206771078,1.0,temperature,0.0,2.255604099959515e-08,5.279809802150126e-07
120.0,0.21731167115143413,-11.497904113665664,-7.127976750155096,220000.0,40571.475394007124,2028.573769700357,38542.90162430677,5943.1578947368425,32599.743729569927,179428.5246059929,-90.1874871274961,194.40353791403402,0.1559796350697124,1.0,temperature,-3.637978807091713e-12,2.262890597205327e-08,5.506098861870659e-07
125.0,0.21794742695689134,-11.473475454191451,-6.970861668280203,220000.0,40636.71936608976,2031.835968304491,38604.88339778527,5943.1578947368425,32661.72550304843,179363.28063391024,-90.34424603865837,196.0057219061946,0.1562761985791792,1.0,temperature,-3.637978807091713e-12,2.2704324897060662e-08,5.733142110841265e-07
130.0,0.21858432037748565,-11.448361568949784,-6.816772429520922,220000.0,40703.89817964392,2035.194908982201,38668.70327066172,5943.1578947368425,32725.545375924878,179296.1018203561,-90.50590713708763,197.66203972045207,0.15658155682260688,1.0,temperature,-3.637978807091713e-12,2.2782250622414198e-08,5.960964617065408e-07
135.0,0.21922238497624585,-11.422580315529874,-6.665627646029055,220000.0,40772.9613640584,2038.6480682029214,38734.31329585548,5943.1578947368425,32791.15540111864,179227.0386359416,-90.67233771855663,199.37138693020495,0.15689548038812773,1.0,temperature,0.0,2.286263768319426e-08,6.18959099389735e-07
140.0,0.2198616534075037,-11.396149069375536,-6.517348107625844,220000.0,40843.85981096319,2042.1929905481593,38801.666820415034,5943.1578947368425,32858.508925678194,179156.1401890368,-90.84340865242835,201.1326933194282,0.15721774605587657,1.0,temperature,0.0,2.2945442234652402e-08,6.419045416243874e-07
145.0,0.22050215744137722,-11.36908473665311,-6.37185672344804,220000.0,40916.545737887616,2045.8272868943823,38870.718450993234,5943.1578947368425,32927.560556256394,179083.45426211238,-91.01899428729114,202.94492143954994,0.1575481366328058,1.0,temperature,0.0,2.3030621988280166e-08,6.649351636126676e-07
150.0,0.22114392798760724,-11.341403766781324,-6.229078465156607,220000.0,40990.972652874276,2049.5486326437167,38941.42402023056,5943.1578947368425,32998.26612549372,179009.02734712572,-91.19897235900412,204.80706523771778,0.15788644079183614,1.0,temperature,0.0,2.3118136150892973e-08,6.880532997635605e-07
155.0,0.22178699511876304,-11.313122164631718,-6.088940311666362,220000.0,41067.09532002171,2053.354766001088,39013.740554020624,5943.1578947368425,33070.582659283784,178932.9046799783,-91.38322390108908,206.71814875275004,0.15823245291523347,1.0,temperature,0.0,2.3207945366566383e-08,7.112612451301269e-07
160.0,0.22243138809283375,-11.284255502408005,-5.951371195355933,220000.0,41144.86972593316,2057.243486296662,39087.6262396365,5943.1578947368425,33144.46834489966,178855.13027406685,-91.57163315741492,208.67722487533422,0.15858597294210353,1.0,temperature,0.0,2.3300011661274996e-08,7.345612567914019e-07
165.0,0.2230771353752209,-11.254818931212624,-5.8163019497185005,220000.0,41224.25304704835,2061.2126523524203,39163.04039469593,5943.1578947368425,33219.88249995909,178775.74695295165,-91.76408749712066,210.68337416920428,0.15894680621989993,1.0,temperature,0.0,2.3394298390092024e-08,7.57955555181494e-07
170.0,0.22372426466014783,-11.22482719230844,-5.683665258414839,220000.0,41305.203617835614,2065.2601808917825,39239.94343694383,5943.1578947368425,33296.78554220699,178694.79638216438,-91.96047733172212,212.73570375015186,0.1593147633598422,1.0,temperature,0.0,2.349077018681544e-08,7.814463253683095e-07
175.0,0.22437280289150066,-11.194294628083448,-5.553395605691202,220000.0,41387.68089982214,2069.3840449911077,39318.29685483103,5943.1578947368425,33375.13896009419,178612.31910017785,-92.16069603434973,214.83334621988695,0.1596896600961445,1.0,temperature,0.0,2.358939291589405e-08,8.050357182842035e-07
180.0,0.22502277628311557,-11.163235192726066,-5.425429228125568,220000.0,41471.64545144083,2073.5822725720427,39398.06317886879,5943.1578947368425,33454.90528413195,178528.35454855917,-92.36463986106587,216.97545865192967,0.1600713171489569,1.0,temperature,0.0,2.3690133626535096e-08,8.287258519107386e-07
185.0,0.2256742103385267,-11.1316624626185,-5.299704067666754,220000.0,41557.0588986737,2077.8529449336856,39479.20595374001,5943.1578947368425,33536.04805900317,178442.94110132632,-92.57220787421333,219.16122162685838,0.16045956009092416,1.0,temperature,0.0,2.3792960508881292e-08,8.525188124196198e-07
190.0,0.22632712987018858,-11.099589646455396,-5.176159725931842,220000.0,41643.8839064695,2082.194195323478,39561.68971114602,5943.1578947368425,33618.53181640918,178356.1160935305,-92.7833018677411,221.38983831430141,0.16085421921726875,1.0,temperature,0.0,2.3897842852149763e-08,8.764166552717696e-07
195.0,0.22698155901818667,-11.067029595094892,-5.054737419728264,220000.0,41732.08415091803,2086.6042075459045,39645.47994337213,5943.1578947368425,33702.32204863529,178267.91584908197,-92.99782629446543,223.66053359932664,0.16125512941930756,1.0,temperature,0.0,2.4004751004635612e-08,9.004214062764052e-07
200.0,0.22763752126844927,-11.033994811148968,-4.935379937767819,220000.0,41821.624292159395,2091.0812146079697,39730.543077551425,5943.1578947368425,33787.385182814585,178178.3757078406,-93.21568819521268,225.9725532508387,0.16166213006131386,1.0,temperature,0.0,2.4113656335482615e-08,9.245350626118878e-07
205.0,0.2282950394704738,-11.000497458319828,-4.8180315985407285,220000.0,41912.46994801067,2095.6234974005347,39816.84645061014,5943.1578947368425,33873.6885558733,178087.53005198934,-93.43679712980226,228.3251631298515,0.16207506486063789,1.0,temperature,0.0,2.4224531198134247e-08,9.48759593810022e-07
210.0,0.22895413585457997,-10.966549370488886,-4.702638209318714,220000.0,42004.58766829081,2100.2293834145457,39904.35828487627,5943.1578947368425,33961.20039013943,177995.41233170917,-93.66106510982216,230.71764843553092,0.16249378177100215,1.0,temperature,0.0,2.4337348895379804e-08,9.730969427054018e-07
215.0,0.22961483204870214,-10.932162060564785,-4.589147026256889,220000.0,42097.94490982591,2104.8972454912946,39993.04766433461,5943.1578947368425,34049.88976959777,177902.05509017408,-93.88840653315351,233.1493129870397,0.16291813286888893,1.0,temperature,0.0,2.4452083645915988e-08,9.975490263513179e-07
220.0,0.23027714909473318,-10.897346729096675,-4.477506715565069,220000.0,42192.5100121172,2109.6255006058636,40082.884511511336,5943.1578947368425,34139.7266167745,177807.4899878828,-94.11873812020131,235.61947853931747,0.16334797424294017,1.0,temperature,0.0,2.4568710552349106e-08,1.022117736903667e-06
225.0,0.23094110746443094,-10.862114272658872,-4.367667315719889,220000.0,42288.25217365448,2114.4126086827237,40173.83956497176,5943.1578947368425,34230.68167023492,177711.74782634553,-94.35197885178819,238.12748413101735,0.16378316588629155,1.0,temperature,0.0,2.468720557056651e-08,1.0468049424742334e-06
230.0,0.23160672707489938,-10.826475292012823,-4.259580200689859,220000.0,42385.14142885848,2119.257071442924,40265.884357415554,5943.1578947368425,34322.726462678715,177614.85857114152,-94.58804990867097,240.67268546292064,0.1642235715917641,1.0,temperature,0.0,2.48075454804105e-08,1.071612487954644e-06
235.0,0.23227402730365498,-10.790440100052193,-4.153198044146263,220000.0,42483.1486256351,2124.157431281754,40358.991194353344,5943.1578947368425,34415.833299616505,177516.8513743649,-94.82687461263787,243.25445430521927,0.16466905884983973,1.0,temperature,0.0,2.492970785758997e-08,1.096542195812234e-06
240.0,0.23294302700328973,-10.754018729536714,-4.048474784633509,220000.0,42582.24540352683,2129.112270176345,40453.133133350486,5943.1578947368425,34509.975238613646,177417.75459647318,-95.0683783691494,245.87217793218315,0.16511949874934762,1.0,temperature,0.0,2.505367104677166e-08,1.1215958668590056e-06
245.0,0.2336137445157409,-10.71722094062032,-3.9453655916732306,220000.0,42682.40417244432,2134.1202086222183,40548.283963822105,5943.1578947368425,34605.126069085265,177317.5958275557,-95.31248861148156,248.52525858274623,0.16557476588079106,1.0,temperature,0.0,2.5179414135791418e-08,1.146775280994797e-06
250.0,0.2342861976861781,-10.68005622817893,-3.843826832777157,220000.0,42783.59809196446,2139.179904598226,40644.41818736623,5943.1578947368425,34701.26029262939,177216.40190803554,-95.5591347463362,251.2131129456899,0.16603473824224602,1.0,temperature,0.0,2.5306916930934157e-08,1.1720821979257313e-06
255.0,0.2349604038765176,-10.642533828943131,-3.7438160413444046,220000.0,42885.80105117828,2144.290052558914,40741.510998619364,5943.1578947368425,34798.353103882524,177114.19894882172,-95.8082481008785,253.9351716680851,0.16649929714776338,1.0,temperature,0.0,2.54361599332296e-08,1.1975183578589608e-06
260.0,0.23563637997857398,-10.60466272844085,-3.645291885419511,220000.0,42988.987649076764,2149.4493824538367,40839.53826662293,5943.1578947368425,34896.38037188609,177011.01235092324,-96.05976187116973,256.6908788858524,0.16696832713821086,1.0,temperature,0.0,2.5567124315716417e-08,1.2230854821746773e-06
265.0,0.2363141424268581,-10.566451667755016,-3.548214137288155,220000.0,43093.13317545804,2154.656658772903,40938.476516685136,5943.1578947368425,34995.318621948296,176906.86682454197,-96.31361107195573,259.4796917752061,0.16744171589448936,1.0,temperature,0.0,2.569979190162889e-08,1.2487852740763062e-06
270.0,0.23699370721103138,-10.52790915010105,-3.4525436438881254,220000.0,43198.213592344066,2159.9106796172055,41038.30291272686,5943.1578947368425,35095.14501799002,176801.78640765592,-96.5697324877804,262.3010801239585,0.1679193541530623,1.0,temperature,0.0,2.5834145143462412e-08,1.2746194192197687e-06
275.0,0.23767508988802485,-10.489043447228912,-3.3582422980137014,220000.0,43304.20551589248,2165.210275794627,41138.99524009785,5943.1578947368425,35195.83734536101,176695.79448410752,-96.8280646253879,265.15452592160614,0.16840113562373688,1.0,temperature,0.0,2.5970167102877e-08,1.3005895863226457e-06
280.0,0.23835830559383236,-10.44986260565432,-3.2652730102921836,220000.0,43411.08619879083,2170.5543099395436,41240.531888851285,5943.1578947368425,35297.373994114445,176588.9138012092,-97.08854766738183,268.03952296723673,0.16888695690963862,1.0,temperature,0.0,2.6107841431399436e-08,1.326697427754045e-06
285.0,0.2390433690549861,-10.410374452723635,-3.173599681911892,220000.0,43518.833513121,2175.941675656053,41342.891837464944,5943.1578947368425,35399.733942728104,176481.166486879,-97.35112342711052,270.9555764943477,0.16937671742932103,1.0,temperature,0.0,2.6247152351888174e-08,1.3529445801059333e-06
290.0,0.2397302945997232,-10.370586602516791,-3.0831871780814937,220000.0,43627.425933680366,2181.3712966840176,41446.05463699635,5943.1578947368425,35502.89674225951,176372.57406631962,-97.61573530474408,273.9022028116633,0.16987031934095456,1.0,temperature,0.0,2.6388084640723976e-08,1.3793326647466572e-06
295.0,0.24041909616885127,-10.33050646159252,-2.994001302201059,220000.0,43736.84252174923,2186.84212608746,41550.00039566177,5943.1578947368425,35606.84250092493,176263.15747825077,-97.88232824451664,276.8789289591699,0.1703676674685401,1.0,temperature,0.0,2.653062361069535e-08,1.4058632883573526e-06
300.0,0.24110978732632124,-10.290141234580055,-2.9060087707257805,220000.0,43847.0629092909,2192.353145464549,41654.70976382635,5943.1578947368425,35711.55186908951,176152.9370907091,-98.15084869309982,279.8852923785388,0.1708686692300935,1.0,temperature,0.0,2.667475509454508e-08,1.4325380434518977e-06
305.0,0.24180238126951478,-10.249497929621347,-2.8191771887037786,220000.0,43958.06728357517,2197.903364178761,41760.16391939641,5943.1578947368425,35817.00602465957,176041.93271642484,-98.42124455908309,282.92084059725164,0.17137323456774933,1.0,temperature,0.0,2.6820465429150375e-08,1.459358508881048e-06
310.0,0.2424968908392544,-10.208583363667737,-2.7334750259699367,220000.0,44069.836372211685,2203.491818610586,41866.3445536011,5943.1578947368425,35923.18665886426,175930.1636277883,-98.69346517352675,285.98513092565486,0.17188127587973318,1.0,temperature,0.0,2.6967741440305074e-08,1.486326250321353e-06
315.0,0.2431933285295432,-10.167404167634954,-2.6488715939781744,220000.0,44182.35142858412,2209.1175714292112,41973.23385715491,5943.1578947368425,36030.07596241807,175817.64857141586,-98.96746125156483,289.07773016635053,0.1723927079541533,1.0,temperature,0.0,2.7116570428079327e-08,1.5134428207494324e-06
320.0,0.24389170649704156,-10.125966791420154,-2.565337023255046,220000.0,44295.5942176742,2214.7797108837112,42080.81450679049,5943.1578947368425,36137.65661205365,175704.4057823258,-99.2431848550293,292.1982143352702,0.17290744790456308,1.0,temperature,0.0,2.7266940152730985e-08,1.5407097609021633e-06
325.0,0.24459203657028797,-10.084277508784673,-2.482842241458007,220000.0,44409.54700226488,2220.477350113244,42189.06965215164,5943.1578947368425,36245.9117574148,175590.45299773512,-99.52058935606843,295.3461683938365,0.17342541510724807,1.0,temperature,0.0,2.7418838821142995e-08,1.5681285997233064e-06
330.0,0.24529433025867053,-10.042342422106044,-2.40135895202214,220000.0,44524.19252951258,2226.209626475633,42297.982903036944,5943.1578947368425,36354.825008300104,175475.80747048743,-99.7996294017333,298.52118599164555,0.1739465311401916,1.0,temperature,0.0,2.757225507376429e-08,1.5957008547970707e-06
335.0,0.24599859876115596,-10.000167467002742,-2.320859613379555,220000.0,44639.51401787867,2231.975700893934,42407.538316984734,5943.1578947368425,36464.380422247894,175360.48598212132,-100.08026087950769,301.7228692191454,0.17447071972367445,1.0,temperature,0.0,2.772717797203232e-08,1.623428032769103e-06
340.0,0.24670485297478242,-9.957758416835022,-2.24131741873612,220000.0,44755.495144412795,2237.7747572206426,42517.72038719215,5943.1578947368425,36574.56249245531,175244.5048555872,-100.36244088376124,304.95082836988104,0.17499790666246573,1.0,temperature,0.0,2.7883596986257543e-08,1.6513116297553606e-06
345.0,0.2474131035029227,-9.915120887085163,-2.162706276390565,220000.0,44872.120032374034,2243.606001618704,42628.51403075533,5943.1578947368425,36685.35613601849,175127.87996762595,-100.64612768309115,308.20468171166715,0.17552801978956223,1.0,temperature,0.0,2.804150198394642e-08,1.679353131739307e-06
350.0,0.24812336066332355,-9.87226033962029,-2.085000790581427,220000.0,44989.37323918614,2249.468661959312,42739.90457722683,5943.1578947368425,36796.74668248999,175010.62676081387,-100.93128068854159,311.48405526643273,0.17606098891143546,1.0,temperature,0.0,2.820088321854788e-08,1.707554014957855e-06
355.0,0.24883563449592752,-9.829182086840909,-2.0081762428476693,220000.0,45107.23974471455,2255.3619872357303,42851.87775747882,5943.1578947368425,36908.71986274198,174892.76025528545,-101.2178604226698,314.78858259818946,0.17659674575474638,1.0,temperature,0.0,2.8361731318603423e-08,1.7359157462764583e-06
360.0,0.24954993477048285,-9.785891295718196,-1.9322085738892105,220000.0,45225.70493985791,2261.2852469928985,42964.41969286501,5943.1578947368425,37021.26179812817,174774.2950601421,-101.50582848943947,318.11790460876716,0.17713522391448866,1.0,temperature,0.0,2.8524037277283812e-08,1.764439783553742e-06
365.0,0.2502662709939471,-9.742392991722987,-1.8570743659139475,220000.0,45344.75461544525,2267.2377307722636,43077.51688467299,5943.1578947368425,37134.35898993615,174655.24538455476,-101.79514754491889,321.47166934093,0.17767635880352256,1.0,temperature,0.0,2.868779244229518e-08,1.7931275759960373e-06
370.0,0.2509846524176903,-9.698692062649355,-1.782750825458227,220000.0,45464.374951432175,2273.2187475716128,43191.15620386056,5943.1578947368425,37247.99830912372,174535.62504856783,-102.08578126876675,324.8495317885679,0.17822008760346264,1.0,temperature,0.0,2.8852988506142777e-08,1.82198056450218e-06
375.0,0.25170508804450253,-9.654793262335591,-1.7092157666680694,220000.0,45584.552506384665,2279.227625319232,43305.32488106543,5943.1578947368425,37362.16698632859,174415.44749361533,-102.3776943364754,328.2511537134925,0.17876634921688306,1.0,temperature,0.0,2.9019617496730985e-08,1.851000181998911e-06
380.0,0.25242758663541176,-9.610701214285298,-1.636447595028785,220000.0,45705.27420724746,2285.2637103623783,43420.01049688508,5943.1578947368425,37476.85260214824,174294.72579275255,-102.67085239236427,331.6762034687024,0.1793150842208051,1.0,temperature,0.0,2.918767176829294e-08,1.880187853767204e-06
385.0,0.2531521567163164,-9.566420415191283,-1.5644252915309522,220000.0,45826.5273393858,2291.3263669692897,43535.20097241651,5943.1578947368425,37592.04307767967,174173.4726606142,-102.96522202329419,335.12435582768205,0.17986623482143377,1.0,temperature,0.0,2.9357143992631014e-08,1.909544997759835e-06
390.0,0.2538788065844381,-9.52195523836483,-1.4931283972610592,220000.0,45948.2995368943,2297.414976844717,43650.884560049584,5943.1578947368425,37707.726665312744,174051.7004631057,-103.2607707330857,338.5952918194623,0.18041974481010897,1.0,temperature,0.0,2.952802715065677e-08,1.9390730249104916e-06
395.0,0.2546075443145992,-9.477309937072874,-1.422536998405411,220000.0,46070.57877316708,2303.5289386583536,43767.049834508725,5943.1578947368425,37823.891939771886,173929.42122683293,-103.55746691762755,342.08869856927265,0.18097555952043964,1.0,temperature,0.0,2.9700314524220034e-08,1.9687733394347118e-06
400.0,0.2553383777653297,-9.432488647785531,-1.3526317116562212,220000.0,46193.35335171997,2309.667667586,43883.68568413397,5943.1578947368425,37940.52778939713,173806.64664828003,-103.85527984064944,345.60426914438835,0.18153362578658905,1.0,temperature,0.0,2.987399968821292e-08,1.9986473391229245e-06
405.0,0.25607131458480853,-9.387495393336398,-1.2833936700090953,220000.0,46316.61189726013,2315.8305948630077,44000.781302397125,5943.1578947368425,38057.623407660285,173683.38810273987,-104.15417961014869,349.14170240505996,0.18209389190268088,1.0,temperature,0.0,3.004907650293898e-08,2.0286964156258633e-06
410.0,0.25680636221664316,-9.342334085997916,-1.2148045089414092,220000.0,46440.3433469953,2322.017167349768,44118.32617964553,5943.1578947368425,38175.168284908694,173559.6566530047,-104.45413715544913,352.70070286021837,0.18265630758329504,1.0,temperature,0.0,3.0225539106737544e-08,2.058921954732601e-06
415.0,0.2575435279054923,-9.29700853047411,-1.1468463529613624,220000.0,46564.536942176106,2328.22684710881,44236.310095067296,5943.1578947368425,38293.152200330456,173435.4630578239,-104.75512420487597,356.2809805277574,0.18322082392502603,1.0,temperature,0.0,3.04033819088511e-08,2.089325336641452e-06
420.0,0.2582828187025355,-9.251522426812873,-1.0795018025177614,220000.0,46689.182219866525,2334.4591109933317,44354.72310887319,5943.1578947368425,38411.56521413635,173310.81778013348,-105.05711326403318,359.88225079922813,0.18378739336907363,1.0,temperature,0.0,3.0582599582528736e-08,2.1199079362239807e-06
425.0,0.2590242414707942,-9.205879373239966,-1.0127539212608585,220000.0,46814.269004934984,2340.7134502467525,44473.55555468823,5943.1578947368425,38530.39765995139,173185.730995065,-105.36007759466389,363.50423430870205,0.18435596966483908,1.0,temperature,0.0,3.0763187058354335e-08,2.150671123282335e-06
430.0,0.2597678028903081,-9.160082868916838,-0.9465862236448228,220000.0,46939.78740226047,2346.9893701130277,44592.79803214744,5943.1578947368425,38649.6401374106,173060.21259773953,-105.6639911940793,367.1466568056336,0.18492650783450043,1.0,temperature,0.0,3.094513951779151e-08,2.1816162628001267e-06
435.0,0.2605135094631702,-9.114136316624274,-0.8809826628626832,220000.0,47065.727789149045,2353.286389457455,44712.44139969159,5943.1578947368425,38769.28350495475,172934.27221085096,-105.96882877514366,370.80924903159234,0.1854989641385395,1.0,temperature,0.0,3.1128452386937406e-08,2.212744715187064e-06
440.0,0.26126136751842544,-9.068043025373878,-0.8159276191048191,220000.0,47192.08080795362,2359.6040403976804,44832.47676755594,5943.1578947368425,38889.3188728191,172807.9191920464,-106.27456574679665,374.4917466006451,0.18607329604219658,1.0,temperature,0.0,3.1313121330476885e-08,2.2440578365175407e-06
445.0,0.2620113832168354,-9.021806212949333,-0.7514058881323205,220000.0,47318.83735889218,2365.94186794461,44952.89549094757,5943.1578947368425,39009.73759621073,172681.1626411078,-106.58117819510076,378.1938898832532,0.18664946218282652,1.0,temperature,0.0,3.1499142245829e-08,2.2755569787633697e-06
450.0,0.26276356255551364,-8.97542900837928,-0.6874026701567684,220000.0,47445.98859305964,2372.299429652987,45073.689163406656,5943.1578947368425,39130.531268669816,172554.01140694035,-106.88864286480063,381.9154238935697,0.18722742233813333,1.0,temperature,0.0,3.16865112574793e-08,2.307243490020849e-06
455.0,0.26351791137243447,-8.928914454343694,-0.6239035590182157,220000.0,47573.52590562732,2378.676295281366,45194.849610345955,5943.1578947368425,39251.691715609115,172426.47409437268,-107.19693714137884,385.6560981799498,0.187807137395259,1.0,temperature,0.0,3.187522471149103e-08,2.33911871473234e-06
460.0,0.264274435350819,-8.882265509515506,-0.5608945316533663,220000.0,47701.440929225224,2385.0720464612605,45316.36888276396,5943.1578947368425,39373.210988027124,172298.55907077476,-107.50603903359543,389.4156667185697,0.1883885693207038,1.0,temperature,0.0,3.2065279170187186e-08,2.3711839939025273e-06
465.0,0.2650331400234018,-8.835485050839221,-0.49836193784616695,220000.0,47829.7255275027,2391.486276375137,45438.23925112756,5943.1578947368425,39495.08135639072,172170.2744724973,-107.81592715649921,393.19388781003136,0.18897168113105617,1.0,temperature,0.0,3.225667140699889e-08,2.4034406653095263e-06
470.0,0.2657940307765807,-8.788575875748219,-0.4362924902532345,220000.0,47958.37178886248,2397.9185894431284,45560.45319941935,5943.1578947368425,39617.29530468251,172041.62821113752,-108.12658071489814,396.99052397884486,0.18955643686450974,1.0,temperature,0.0,3.244939840147316e-08,2.4358900637109993e-06
475.0,0.2665571128544541,-8.74154070432238,-0.37467325469674495,220000.0,48087.3720203628,2404.368601018141,45683.00341934466,5943.1578947368425,39739.84552460782,171912.62797963718,-108.43797948727442,400.80534187563376,0.19014280155314728,1.0,temperature,0.0,3.2643457334433516e-08,2.468533521045433e-06
480.0,0.26732239136274766,-8.694382181387647,-0.3134916407176075,220000.0,48216.71874178386,2410.835937089192,45805.882804694666,5943.1578947368425,39862.724909957826,171783.28125821613,-108.75010381013468,404.6381121820002,0.19073074119597022,1.0,temperature,0.0,3.2838845583288805e-08,2.5013723666287214e-06
485.0,0.2680898712726339,-8.64710287855906,-0.25273539238194026,220000.0,48346.4046798543,2417.3202339927157,45929.08444586158,5943.1578947368425,39985.92655112474,171653.59532014572,-109.06293456278375,408.488609517952,0.19132022273265442,1.0,temperature,0.0,3.3035560717485066e-08,2.5344079273462064e-06
490.0,0.26885955742444784,-8.599705296228809,-0.19239257933405177,220000.0,48476.42276263293,2423.8211381316505,46052.60162450128,5943.1578947368425,40109.44372976444,171523.57723736708,-109.37645315250937,412.3566123517712,0.19191121401801176,1.0,temperature,0.0,3.323360049409456e-08,2.567641527840301e-06
495.0,0.26963145453130083,-8.552191865500752,-0.1324515880893136,220000.0,48606.76611404109,2430.3383057020546,46176.42780833904,5943.1578947368425,40233.2699136022,171393.2338859589,-109.69064150016582,416.2419029122208,0.1925036837971399,1.0,temperature,0.0,3.3432962853536824e-08,2.6010744906938377e-06
500.0,0.27040556718259595,-8.504564950072865,-0.07290111356048873,220000.0,48737.42804854325,2436.8714024271612,46300.556646116085,5943.1578947368425,40357.398751379245,171262.57195145675,-110.0054820261499,420.1442671030703,0.19309760168124057,1.0,temperature,0.0,3.363364591542871e-08,2.6347081366092664e-06
505.0,0.27118189984744717,-8.45682684806899,-0.013730150811250869,220000.0,48868.40206596998,2443.4201032985,46424.98196267148,5943.1578947368425,40481.82406793464,171131.59793403003,-110.32095763675424,424.06349441978534,0.19369293812408916,1.0,temperature,0.0,3.383564797455669e-08,2.668543784583823e-06
510.0,0.2719604568780053,-8.408979793821276,0.04507201296919992,220000.0,48999.68184648066,2449.9840923240336,46549.69775415662,5943.1578947368425,40606.53985941978,171000.31815351936,-110.63705171088999,427.9993778683388,0.19428966439913764,1.0,temperature,0.0,3.4038967496968965e-08,2.702582752080792e-06
