time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
1820.0,0.1966883983987698,4.020971278350789,12.210855281897214,16398.18893630466,214586.84210526315,16398.18893630466,5000.0,5413.1578947368425,21811.34683104153,2.637534635141492e-11,cold_arrival_preheat,2.6748719296634803e-08,6.2655766408479365e-06
1825.0,0.19623529142084442,4.075312331038923,12.260090236833317,16650.000000000004,214586.84210526315,16650.000000000004,5000.0,5413.1578947368425,22063.157894736833,-1.3642420526593924e-11,cold_arrival_preheat,2.7198011243522578e-08,6.292774652091459e-06
1830.0,0.19577719252385087,4.129829466322107,12.309336617754841,16887.020181189666,214586.84210526315,16887.020181189666,5000.0,5413.1578947368425,22300.17807592646,-5.002220859751105e-11,cold_arrival_preheat,2.762823541814341e-08,6.320402887509603e-06
1835.0,0.19531446255242865,4.184507970361881,12.358597696746111,17106.652637168907,214586.84210526315,17106.652637168907,5000.0,5413.1578947368425,22519.810531905816,6.639311322942376e-11,cold_arrival_preheat,2.803478046350487e-08,6.3484376679731075e-06
1840.0,0.1948475132206016,4.2393308682966735,12.407876380145472,17306.49102878897,214586.84210526315,17306.49102878897,5000.0,5413.1578947368425,22719.64892352578,-3.183231456205249e-11,cold_arrival_preheat,2.8413240993887954e-08,6.376850908966996e-06
1845.0,0.19437680261939264,4.294279107146465,12.45717517131349,17484.345884812352,214586.84210526315,17484.345884812352,5000.0,5413.1578947368425,22897.503779549166,-2.8194335754960775e-11,cold_arrival_preheat,2.87594852982641e-08,6.40561039426526e-06
1850.0,0.19390283019665475,4.349331774208266,12.506496137872468,17638.26859021798,214586.84210526315,17638.26859021798,5000.0,5413.1578947368425,23051.426484954824,9.094947017729282e-13,cold_arrival_preheat,2.9069721332111258e-08,6.434680115597371e-06
1855.0,0.19342613126432628,4.404466348166719,12.555840884029418,17766.57273563502,214586.84210526315,17766.57273563502,5000.0,5413.1578947368425,23179.730630371836,-2.8194335754960775e-11,cold_arrival_preheat,2.934055937731129e-08,6.464020674974682e-06
1860.0,0.19294727109434506,4.45965897922965,12.605210528525795,17867.85259399691,214586.84210526315,17867.85259399691,5000.0,5413.1578947368425,23281.0104887338,4.4565240386873484e-11,cold_arrival_preheat,2.9569069757451905e-08,6.493589744732134e-06
1865.0,0.1924668386697639,4.514884793765032,12.654605688671536,17940.998521981273,214586.84210526315,17940.998521981273,5000.0,5413.1578947368425,23354.15641671809,-2.4556356947869062e-11,cold_arrival_preheat,2.9752834066067447e-08,6.5233425787982014e-06
1870.0,0.19198544016210486,4.570118218196689,12.70402647082059,17985.209117494338,214586.84210526315,17985.209117494338,5000.0,5413.1578947368425,23398.367012231218,3.728928277269006e-11,cold_arrival_preheat,2.988998849756102e-08,6.553232567295762e-06
1875.0,0.19150369220958843,4.625333316340005,12.75347246753239,18000.0,214586.84210526315,18000.0,5000.0,5413.1578947368425,23413.157894736807,-3.54702933691442e-11,cold_arrival_preheat,2.997925806101855e-08,6.58321182535678e-06
1880.0,0.1910222150735122,4.680504133949141,12.802942761542035,17985.209117494338,214586.84210526315,17985.209117494338,5000.0,5413.1578947368425,23398.36701223114,-3.9108272176235914e-11,cold_arrival_preheat,3.001998069907692e-08,6.613231806055858e-06
1885.0,0.19054162575167705,4.735605044020702,12.852435936534704,17940.998521981277,214586.84210526315,17940.998521981277,5000.0,5413.1578947368425,23354.15641671805,-6.821210263296962e-11,cold_arrival_preheat,3.001212061782185e-08,6.64324392667368e-06
1890.0,0.1900625311283429,4.79061108636452,12.901950094590807,17867.85259399692,214586.84210526315,17867.85259399692,5000.0,5413.1578947368425,23281.010488733744,-1.7280399333685637e-11,cold_arrival_preheat,2.995627044752406e-08,6.673200197121204e-06
