time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
185.0,0.3754574199232763,45.76327718276417,34.85819939509937,220000.0,132650.2255495435,6632.511277477184,126017.71427206633,3346.6666666666665,122671.04760539965,87349.77445045649,-326.9001083934184,1127.3911807500272,0.58694281150909,1.0,temperature,0.0,1.2455504673805026e-06,4.4753784666105064e-05
190.0,0.3777646585966105,45.72386728722525,34.6674262680748,220000.0,133103.461006526,6655.17305032631,126448.28795619968,3346.6666666666665,123101.62128953301,86896.53899347401,-327.87075884223384,1148.7774983542972,0.589002972677191,1.0,temperature,0.0,1.2508927229027205e-06,4.600467738900778e-05
195.0,0.38007881673007826,45.68398735790741,34.48013223677026,220000.0,133562.4703780968,6678.123518904846,126884.34685919195,3346.6666666666665,123537.68019252528,86437.5296219032,-328.85405054541525,1170.5729591217278,0.5910893789116045,1.0,temperature,0.0,1.2563115497048197e-06,4.72609889387126e-05
200.0,0.38239997796125563,45.643662377495446,34.296230078632234,220000.0,134026.95426073993,6701.347713037016,127325.60654770292,3346.6666666666665,123978.93988103625,85973.04573926007,-329.84922758836666,1192.7664347227228,0.5932006692872547,1.0,temperature,0.0,1.2618028362555194e-06,4.852279177496812e-05
205.0,0.3847282207666947,45.60291662338645,34.11563502179168,220000.0,134496.62167965568,6724.83108398279,127771.7905956729,3346.6666666666665,124425.12392900622,85503.37832034432,-330.8555565623927,1215.3469612843978,0.5953355211914175,1.0,temperature,0.0,1.2673625788336898e-06,4.979015435380181e-05
210.0,0.38706361861631455,45.561773685502374,33.938264676140385,220000.0,134971.18987457242,6748.559493728622,128222.6303808438,3346.6666666666665,124875.96371417712,85028.81012542758,-331.87232599861215,1238.303729416385,0.5974926493501291,1.0,temperature,0.0,1.2729868786657257e-06,5.1063141232467536e-05
215.0,0.3894062401239211,45.52025648355127,33.764038966305186,220000.0,135450.3840922809,6772.519204614058,128677.86488766684,3346.6666666666665,125331.19822100017,84549.6159077191,-332.8988458177775,1261.626075273693,0.5996708048851684,1.0,temperature,0.0,1.2786719392066867e-06,5.234181317167422e-05
220.0,0.39175614919396257,45.47838728376214,33.592880066466755,220000.0,135933.93738559372,6796.6968692796945,129137.24051631402,3346.6666666666665,125790.57384964735,84066.06261440628,-333.93444679536776,1285.3034725792932,0.6018687744002267,1.0,temperature,0.0,1.2844140635553898e-06,5.3626227235229613e-05
225.0,0.3941134051646237,45.43618771511689,33.424712336971034,220000.0,136421.59041843188,6821.079520921601,129600.51089751028,3346.6666666666665,126253.8442308436,83578.40958156812,-334.9784800413183,1309.3255255332474,0.6040853790949456,1.0,temperature,0.0,1.290209651993814e-06,5.491643688722343e-05
230.0,0.39647806294735793,45.39367878510169,33.25946226268323,220000.0,136913.09127677098,6845.654563838558,130067.43671293242,3346.6666666666665,126720.77004626575,83086.90872322902,-336.03031649381666,1333.681962540482,0.6063194739055766,1.0,temperature,0.0,1.2960551996421668e-06,5.6212492086865596e-05
235.0,0.3988501731629525,45.35088089499872,33.097058393035766,220000.0,137408.19528518277,6870.409764259137,130537.78552092363,3346.6666666666665,127191.11885425696,82591.80471481723,-337.08934642660046,1358.362630693172,0.608569946671087,1.0,temperature,0.0,1.3019472942212018e-06,5.75144393810868e-05
240.0,0.4012297822742176,45.30781385473822,32.9374312837231,220000.0,137906.66482873517,6895.333241436776,131011.3315872984,3346.6666666666665,127664.66492063172,82093.33517126483,-338.1549789692484,1383.3574909482231,0.6108357173235973,1.0,temperature,0.0,1.3078826139142077e-06,5.8822321995001e-05
245.0,0.4036169327153875,45.264496897329764,32.78051343999774,220000.0,138408.26918000448,6920.413459000236,131487.85572100425,3346.6666666666665,128141.18905433759,81591.73081999552,-339.2266416399366,1408.6566139432489,0.6131157371020941,1.0,temperature,-1.4551915228366852e-11,1.3138579253211928e-06,6.013617992032219e-05
250.0,0.4060116630183187,45.22094869289046,32.62623926152333,220000.0,138912.78433099715,6945.639216549869,131967.14511444728,3346.6666666666665,128620.47844778061,81087.21566900285,-340.30377989022475,1434.2501763992786,0.6154089877884243,1.0,temperature,0.0,1.319870081498763e-06,6.145605000182095e-05
255.0,0.4084140079355656,45.17718736228705,32.474544988741805,220000.0,139419.99282976094,6970.999641488044,132448.9931882729,3346.6666666666665,129102.32652160624,80580.00717023906,-341.38585666139966,1460.1284580605516,0.6177144809646227,1.0,temperature,-1.4551915228366852e-11,1.3259160200792033e-06,6.278196602190015e-05
260.0,0.41082399856041274,45.13323049040782,32.32536865071306,220000.0,139929.68362149454,6996.484181074746,132933.1994404198,3346.6666666666665,129586.53277375312,80070.31637850546,-342.47235195196197,1486.2818391256073,0.6200312572906856,1.0,temperature,0.0,1.3319927614629186e-06,6.411395878336306e-05
265.0,0.4132416624439392,45.08909513907943,32.17865001438685,220000.0,140441.6518939704,7022.082594698528,133419.56929927188,3346.6666666666665,130072.90263260523,79558.34810602959,-343.5627623958595,1512.7007981266675,0.622358385801939,1.0,temperature,-1.4551915228366852e-11,1.3380974070788217e-06,6.545205619044188e-05
270.0,0.41566702370918746,45.04479785964303,32.03433053526768,220000.0,140955.6989270892,7047.784946354455,133907.91398073474,3346.6666666666665,130561.24731406808,79044.3010729108,-344.65660085107027,1539.3759102167419,0.6246949632252066,1.0,temperature,-1.4551915228366852e-11,1.3442271377074202e-06,6.67962833281493e-05
275.0,0.4181001031625081,45.000354705203094,31.892353309434814,220000.0,141471.63194640752,7073.581597320386,134398.05034908713,3346.6666666666665,131051.38368242046,78528.36805359248,-345.7533959981967,1566.2978458271646,0.6270401133130159,1.0,temperature,0.0,1.3503792118620404e-06,6.814666254001135e-05
280.0,0.4205409184021472,44.95578124256188,31.752663026880466,220000.0,141989.26398047258,7099.463199023623,134889.80078144895,3346.6666666666665,131543.1341147823,78010.73601952742,-346.85269194870676,1593.4573696599155,0.6293929861951304,1.0,temperature,0.0,1.3565509642236038e-06,6.950321350423495e-05
285.0,0.42298948392414265,44.91109256385166,31.61520592613043,220000.0,142508.4137218231,7125.420686091151,135382.99303573195,3346.6666666666665,132036.3263690653,77491.5862781769,-347.95404786251584,1620.8453399821146,0.6317527577467238,1.0,temperature,0.0,1.3627398041250596e-06,7.086595330836001e-05
290.0,0.42544581122559344,44.8663032978761,31.47992975011244,220000.0,143028.90539150685,7151.4452695753425,135877.4601219315,3346.6666666666665,132530.79345526485,76971.09460849315,-349.057037574586,1648.4527081916303,0.6341186289725591,1.0,temperature,0.0,1.3689432140815138e-06,7.223489652244152e-05
295.0,0.4279099089053619,44.82142762117183,31.3467837032385,220000.0,143550.5686069867,7177.528430349339,136373.04017663735,3346.6666666666665,133026.3735099707,76449.4313930133,-350.1612492302589,1676.2705186252356,0.6364898254065594,1.0,temperature,0.0,1.3751587483626955e-06,7.361005527080422e-05
300.0,0.43038178276227,44.77647926880035,31.215718409668444,220000.0,144073.2382533073,7203.661912665382,136869.5763406419,3346.6666666666665,133522.90967397526,75926.7617466927,-351.2662849290451,1704.289908582493,0.6388655965261973,1.0,temperature,0.0,1.3813840316044806e-06,7.49914393024087e-05
305.0,0.4328614358908461,44.73147154488022,31.08668587272292,220000.0,144596.75435739855,7229.83771786993,137366.91663952862,3346.6666666666665,134020.24997286196,75403.24564260145,-352.37176037659594,1732.5021085401763,0.6412452151811578,1.0,temperature,0.0,1.3876167574564688e-06,7.637905605986517e-05
310.0,0.4353488687746786,44.68641733286857,30.959639435414882,220000.0,145120.9619654095,7256.04809827049,137864.913867139,3346.6666666666665,134518.24720047234,74879.03803459051,-353.47730454462373,1760.8984425342774,0.6436279770357529,1.0,temperature,0.0,1.3938546872629798e-06,7.777291074712816e-05
315.0,0.43784407937743114,44.641329105600875,30.834533742069553,220000.0,145645.71102295697,7282.285551147856,138363.4254718091,3346.6666666666665,135016.75880514245,74354.28897704303,-354.5825593385163,1789.4703286875629,0.646013200024605,1.0,temperature,0.0,1.4000956487748296e-06,7.917300639590298e-05
320.0,0.44034706323157047,44.5962189350972,30.711324701003697,220000.0,146170.85625819254,7308.54281290964,138862.3134452829,3346.6666666666665,135515.64677861624,73829.14374180746,-355.6871792724287,1818.2092798627514,0.6484002238211302,1.0,temperature,0.0,1.4063375348896626e-06,8.057934393079265e-05
325.0,0.44285781352485976,44.551098502142814,30.58996944823582,220000.0,146696.25706758822,7334.812853379408,139361.4442142088,3346.6666666666665,136014.77754754215,73303.74293241178,-356.79083115163394,1847.1069044225096,0.6507884093183836,1.0,temperature,0.0,1.4125783024187169e-06,8.199192223321137e-05
330.0,0.4453763211846659,44.50597910565063,30.470426312199717,220000.0,147221.7774043509,7361.088870217558,139860.68853413334,3346.6666666666665,136514.02186746668,72778.2225956491,-357.89319376192805,1876.1549070788906,0.653177138121851,1.0,temperature,0.0,1.4188159708780843e-06,8.341073820408945e-05
335.0,0.44790257496012964,44.46087167181254,30.352654779434577,220000.0,147747.28566937766,7387.364283468894,140359.92138590876,3346.6666666666665,137013.2547192421,72252.71433062234,-358.99395756589644,1905.3450898162082,0.6555658120537902,1.0,temperature,0.0,1.4250486213027285e-06,8.483578682539218e-05
340.0,0.45043656150224487,44.41578676304634,30.23661546122558,220000.0,148272.65460466855,7413.632730233425,140859.02187443513,3346.6666666666665,137512.35520776847,71727.34539533145,-360.0928244058482,1934.6693528722549,0.6579538526687478,1.0,temperature,0.0,1.4312743950816084e-06,8.626706122047379e-05
345.0,0.4529782654418937,44.37073458674466,30.12227006116962,220000.0,148797.76118912172,7439.888059456105,141357.87312966562,3346.6666666666665,138011.20646299896,71202.23881087828,-361.1895072132529,1964.1196957644088,0.6603407007798996,1.0,temperature,0.0,1.4374914928125702e-06,8.770455271328637e-05
350.0,0.45552766946588097,44.32572500383189,30.009581343641507,220000.0,149322.48653663546,7466.124326831778,141856.3622098037,3346.6666666666665,138509.69554313703,70677.51346336454,-362.28372972450626,1993.6882183478033,0.6627258159958709,1.0,temperature,0.0,1.4436981731756315e-06,8.9148250886462e-05
355.0,0.45808475439101215,44.28076753713481,29.89851310313669,220000.0,149846.715796443,7492.335789822158,142354.38000662084,3346.6666666666665,139007.71333995418,70153.284203557,-363.3752262028527,2023.3671218937216,0.6651086762677234,1.0,temperature,0.0,1.4498927518234405e-06,9.059814363828545e-05
360.0,0.4606494992362567,44.23587137957242,29.78903013446712,220000.0,150370.3380556206,7518.516902781033,142851.82115283958,3346.6666666666665,139505.15448617292,69629.66194437939,-364.4637411663317,2053.1487101779353,0.6674887774458043,1.0,temperature,0.0,1.4560736002879652e-06,9.205421723857341e-05
365.0,0.4632218812930382,44.19104540217017,29.68109820378759,220000.0,150893.24624370047,7544.6623121850425,143348.58393151543,3346.6666666666665,140001.91726484877,69106.75375629953,-365.5490291215866,2083.02539056884,0.6698656328461658,1.0,temperature,0.0,1.462239144902392e-06,9.35164563834758e-05
370.0,0.46580187619369173,44.14629816190334,29.57468402043048,220000.0,151415.33703932667,7570.7668519663275,143844.57018736034,3346.6666666666665,140497.90352069368,68584.66296067333,-366.63085430339225,2112.9896751064402,0.6722387728262853,1.0,temperature,0.0,1.4683878657373766e-06,9.498484424921318e-05
375.0,0.46838945797812725,44.10163790937445,29.46975520952734,220000.0,151936.51077890498,7596.825538945268,144339.6852399597,3346.6666666666665,140993.01857329305,68063.48922109502,-367.70899041978515,2143.034181564367,0.6746077443698233,1.0,temperature,0.0,1.4745182955509956e-06,9.645936254476418e-05
