time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
1265.0,0.323170644349434,46.17032000947137,45.480433342466576,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981375,1.0186340659856796e-10,strategy_none,8.004915506421998e-08,1.6617775166143253e-05
1270.0,0.3228142551996023,46.175816724657125,45.48413554070213,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494276,-6.184563972055912e-11,strategy_none,8.030410772193764e-08,1.669807927386519e-05
1275.0,0.3224575474715262,46.181313784828234,45.487866809437826,18000.0,220000.0,18000.0,0.0,0.0,17999.999999999956,-4.3655745685100555e-11,strategy_none,8.040203871247302e-08,1.6778481312577665e-05
1280.0,0.322101111097601,46.18679404234474,45.491626520612456,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494316,-2.1827872842550278e-11,strategy_none,8.034176896386509e-08,1.685882308154153e-05
1285.0,0.3217455329157899,46.19224053501607,45.49541371693019,17940.998521981277,220000.0,17940.998521981277,0.0,0.0,17940.99852198125,-2.546585164964199e-11,strategy_none,8.012414654905983e-08,1.6938947228090587e-05
1290.0,0.32139139020255575,46.19763669688768,45.499227122760715,17867.852593996915,220000.0,17867.852593996915,0.0,0.0,17867.852593997017,1.0186340659856796e-10,strategy_none,7.975203297325835e-08,1.7018699261063846e-05
1295.0,0.3210392443114844,46.20296656294618,45.50306515901712,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635116,9.458744898438454e-11,strategy_none,7.923025411684427e-08,1.709792951518069e-05
1300.0,0.3206896344888586,46.20821496448284,45.50692596180277,17638.26859021799,220000.0,17638.26859021799,0.0,0.0,17638.268590217882,-1.0913936421275139e-10,strategy_none,7.856551723615022e-08,1.717649503241684e-05
1305.0,0.32034307193536715,46.213367712080604,45.510807404558314,17484.345884812356,220000.0,17484.345884812356,0.0,0.0,17484.345884812385,2.9103830456733704e-11,strategy_none,7.776629639216541e-08,1.7254261328809003e-05
1310.0,0.3200000341802407,46.21841176348779,45.514707123384575,17306.49102878897,220000.0,17306.49102878897,0.0,0.0,17306.49102878908,1.127773430198431e-10,strategy_none,7.68426895440869e-08,1.733110401835309e-05
1315.0,0.3196609598304337,46.223335374001884,45.518622545169876,17106.65263716892,220000.0,17106.65263716892,0.0,0.0,17106.65263716901,8.731149137020111e-11,strategy_none,7.580625127422413e-08,1.7406910269627316e-05
1320.0,0.3193262437530696,46.22812822739649,45.522550918110674,16887.020181189688,220000.0,16887.020181189688,0.0,0.0,16887.02018118973,4.3655745685100555e-11,strategy_none,7.46698056741462e-08,1.7481580075301464e-05
1325.0,0.31899623274430144,46.23278154586922,45.52648934418408,16650.0,220000.0,16650.0,0.0,0.0,16649.99999999994,-5.820766091346741e-11,strategy_none,7.344724429898727e-08,1.755502731960045e-05
1330.0,0.3186712217320755,46.23728817795328,45.53043481311008,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.188936304596,-6.548361852765083e-11,strategy_none,7.215331427674168e-08,1.7627180633877192e-05
1335.0,0.3183514505541043,46.24164266380459,45.53438423733016,16134.345884812365,220000.0,16134.345884812365,0.0,0.0,16134.345884812232,-1.3278622645884752e-10,strategy_none,7.080340164164084e-08,1.7697984035518834e-05
1340.0,0.3180371013457356,46.24584127773493,45.53833448752772,15861.361565207955,220000.0,15861.361565207955,0.0,0.0,15861.361565207984,2.9103830456733704e-11,strategy_none,6.941331475460606e-08,1.776739735027344e-05
1345.0,0.31772829656543616,46.249882048295056,45.54228242822326,15582.22685082267,220000.0,15582.22685082267,0.0,0.0,15582.226850822597,-7.275957614183426e-11,strategy_none,6.799907229762986e-08,1.783539642257107e-05
1350.0,0.3174250976783778,46.25376475660754,45.54622495299376,15299.999999999993,220000.0,15299.999999999993,0.0,0.0,15300.000000000107,1.1459633242338896e-10,strategy_none,6.657669980909578e-08,1.7901973122380166e-05
1355.0,0.31712750451121297,46.257490913996364,45.55015901888947,15017.773149177336,220000.0,15017.773149177336,0.0,0.0,15017.773149177428,9.276845958083868e-11,strategy_none,6.516203809568413e-08,1.796713516047585e-05
1360.0,0.31683545528364443,46.261063720250654,45.554081679651546,14738.63843479205,220000.0,14738.63843479205,0.0,0.0,14738.63843479193,-1.2005330063402653e-10,strategy_none,6.377056615030681e-08,1.8030905726626154e-05
1365.0,0.316548827314914,46.2644880040877,45.557990117369435,14465.65411518765,220000.0,14465.65411518765,0.0,0.0,14465.654115187579,-7.09405867382884e-11,strategy_none,6.241724046250965e-08,1.8093322967088665e-05
1370.0,0.3162674383959497,46.267770147542585,45.561881672256014,14201.811063695346,220000.0,14201.811063695346,0.0,0.0,14201.81106369528,-6.548361852765083e-11,strategy_none,6.111635186604755e-08,1.8154439318954712e-05
1375.0,0.315991048810691,46.27091799610806,45.565753870260224,13950.000000000013,220000.0,13950.000000000013,0.0,0.0,13950.000000000071,5.820766091346741e-11,strategy_none,5.988140036305509e-08,1.8214320719317768e-05
1380.0,0.31571936398314143,46.273940756481885,45.569604448279335,13712.979818810318,220000.0,13712.979818810318,0.0,0.0,13712.979818810281,-3.637978807091713e-11,strategy_none,5.872498772600477e-08,1.8273045707043774e-05
1385.0,0.3154520377200389,46.27684888375409,45.5734313767755,13493.347362831084,220000.0,13493.347362831084,0.0,0.0,13493.34736283112,3.637978807091713e-11,strategy_none,5.7658727132202457e-08,1.8330704434175975e-05
1390.0,0.3151886760127598,46.27965395979168,45.57723287964207,13293.508971211037,220000.0,13293.508971211037,0.0,0.0,13293.508971211017,-2.000888343900442e-11,strategy_none,5.669316864809656e-08,1.838739760282407e-05
1395.0,0.31492884135623084,46.28236856446164,45.58100745120361,13115.654115187646,220000.0,13115.654115187646,0.0,0.0,13115.654115187666,2.000888343900442e-11,strategy_none,5.5837739062109584e-08,1.844323534188618e-05
1400.0,0.31467205753727256,46.28500614118594,45.58475387026919,12961.731409782018,220000.0,12961.731409782018,0.0,0.0,12961.731409782082,6.366462912410498e-11,strategy_none,5.5100694367028535e-08,1.8498336036253207e-05
1405.0,0.3144178148399811,46.287580858155316,45.58847121118966,12833.427264364975,220000.0,12833.427264364975,0.0,0.0,12833.427264365015,4.001776687800884e-11,strategy_none,5.448908311186842e-08,1.8552825119365077e-05
1410.0,0.3141655756115089,46.290107466354065,45.592158851897835,12732.147406003087,220000.0,12732.147406003087,0.0,0.0,12732.147406003129,4.18367562815547e-11,strategy_none,5.400871886831618e-08,1.8606833838233393e-05
1415.0,0.3139147801279646,46.29260115537698,45.595816478933465,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018572,-1.5279510989785194e-10,strategy_none,5.3664160174509375e-08,1.8660497998407903e-05
1420.0,0.3136648526971431,46.29507740786295,45.59944408947482,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.79088250561,-5.275069270282984e-11,strategy_none,5.3458696512904845e-08,1.871395669492081e-05
1425.0,0.31341520793243843,46.29755185323648,45.6030419904146,12600.0,220000.0,12600.0,0.0,0.0,12600.000000000015,1.4551915228366852e-11,strategy_none,5.339433913274114e-08,1.876735103405355e-05
1430.0,0.3131652571306032,46.30004012134685,45.6066107945308,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505597,-6.548361852765083e-11,strategy_none,5.347181582553907e-08,1.8820822849879088e-05
1435.0,0.312914414685006,46.30255769653004,45.61015141381404,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.0014780188,7.457856554538012e-11,strategy_none,5.3690569090005515e-08,1.8874513418969092e-05
1440.0,0.3126621044657091,46.30511977259449,45.61366505002186,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003056,-2.9103830456733704e-11,strategy_none,5.404875746849695e-08,1.892856217643759e-05
1445.0,0.31240776609804527,46.30774110925002,45.61715318253906,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264364907,-6.912159733474255e-11,strategy_none,5.454326018994844e-08,1.898310543662754e-05
1450.0,0.31215086107240864,46.31043589055692,45.62061755363176,12961.73140978201,220000.0,12961.73140978201,0.0,0.0,12961.73140978199,-2.000888343900442e-11,strategy_none,5.516968560342241e-08,1.9038275122230963e-05
1455.0,0.3118908786196805,46.31321758606747,45.62406015119252,13115.654115187637,220000.0,13115.654115187637,0.0,0.0,13115.65411518774,1.0368239600211382e-10,strategy_none,5.5922384221500154e-08,1.9094197506452464e-05
1460.0,0.31162734128908054,46.31609881545742,45.6274831890852,13293.508971211038,220000.0,13293.508971211038,0.0,0.0,13293.508971211058,2.000888343900442e-11,strategy_none,5.6794467501221885e-08,1.9150991973953684e-05
1465.0,0.31135981016823927,46.319091217593225,45.63088908521169,13493.347362831086,220000.0,13493.347362831086,0.0,0.0,13493.347362831184,9.822542779147625e-11,strategy_none,5.777783375825317e-08,1.9208769807711936e-05
1470.0,0.31108788968891554,46.322205325142384,45.634280437439195,13712.97981881032,220000.0,13712.97981881032,0.0,0.0,13712.979818810307,-1.2732925824820995e-11,strategy_none,5.8863202821549465e-08,1.9267633010533487e-05
1475.0,0.31081123196599975,46.32545044599796,45.63765999754534,13949.999999999998,220000.0,13949.999999999998,0.0,0.0,13950.000000000082,8.36735125631094e-11,strategy_none,6.004016117434761e-08,1.9327673171707833e-05
1480.0,0.3105295406222197,46.32883455294357,45.64103064336102,14201.81106369533,220000.0,14201.81106369533,0.0,0.0,14201.811063695326,-3.637978807091713e-12,strategy_none,6.129721937618341e-08,1.9388970391084017e-05
1485.0,0.31024257405626343,46.332364183119644,45.6443953493149,14465.654115187644,220000.0,14465.654115187644,0.0,0.0,14465.654115187688,4.3655745685100555e-11,strategy_none,6.26218835054211e-08,1.945159227458944e-05
1490.0,0.30995014811780536,46.336044348954616,45.64775715561068,14738.638434792052,220000.0,14738.638434792052,0.0,0.0,14738.638434792143,9.094947017729282e-11,strategy_none,6.400074219128792e-08,1.9515593016780726e-05
1495.0,0.3096521381591248,46.33987846228575,45.65111913629617,15017.77314917733,220000.0,15017.77314917733,0.0,0.0,15017.77314917742,8.913048077374697e-11,strategy_none,6.541957051313169e-08,1.958101258729386e-05
1500.0,0.30934848043957824,46.343868273404475,45.65448436651226,15299.999999999996,220000.0,15299.999999999996,0.0,0.0,15300.000000000018,2.1827872842550278e-11,strategy_none,6.686345163314477e-08,1.9647876038927005e-05
1505.0,0.309039172866073,46.3480138267133,45.65785588923811,15582.226850822653,220000.0,15582.226850822653,0.0,0.0,15582.226850822724,7.09405867382884e-11,strategy_none,6.831691650539008e-08,1.9716192955432396e-05
1510.0,0.30872427505982053,46.352313434571535,45.661236681875856,15861.361565207939,220000.0,15861.361565207939,0.0,0.0,15861.361565208053,1.1459633242338896e-10,strategy_none,6.976410138418286e-08,1.978595705681658e-05
1515.0,0.3084039077469516,46.35676367073186,45.6646296230421,16134.34588481236,220000.0,16134.34588481236,0.0,0.0,16134.345884812423,6.366462912410498e-11,strategy_none,7.118892216162278e-08,1.9857145978978203e-05
1520.0,0.30807825147797985,46.36135938453112,45.66803745995345,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.18893630476,9.822542779147625e-11,strategy_none,7.25752638264046e-08,1.9929721242804607e-05
1525.0,0.3077475446885172,46.36609373669917,45.67146277680825,16649.999999999996,220000.0,16649.999999999996,0.0,0.0,16650.00000000012,1.2369127944111824e-10,strategy_none,7.390718258795557e-08,2.0003628425392563e-05
1530.0,0.30741208112099927,46.37095825729547,45.674907964575105,16887.020181189666,220000.0,16887.020181189666,0.0,0.0,16887.020181189768,1.0186340659856796e-10,strategy_none,7.516911748849174e-08,2.0078797542881055e-05
1535.0,0.3070722066343772,46.375942925883706,45.67837519260003,17106.652637168907,220000.0,17106.652637168907,0.0,0.0,17106.652637168943,3.637978807091713e-11,strategy_none,7.634610766874843e-08,2.01551436505498e-05
1540.0,0.30672831543569307,46.38103627362069,45.68186638243723,17306.491028788972,220000.0,17306.491028788972,0.0,0.0,17306.491028789012,4.001776687800884e-11,strategy_none,7.742401089783108e-08,2.0232567661447632e-05
1545.0,0.30638084577408764,46.386225506480166,45.68538318429325,17484.345884812352,220000.0,17484.345884812352,0.0,0.0,17484.345884812363,1.0913936421275139e-11,strategy_none,7.838971855729954e-08,2.031095738000493e-05
1550.0,0.30603027514400855,46.39149664836991,45.68892695645013,17638.26859021798,220000.0,17638.26859021798,0.0,0.0,17638.26859021793,-5.093170329928398e-11,strategy_none,7.92313620123538e-08,2.0390188742017285e-05
1555.0,0.3056771150501113,46.39683470244618,45.69249874800033,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.57273563499,-3.2741809263825417e-11,strategy_none,7.993850522967176e-08,2.0470127247246955e-05
1560.0,0.3053219053914959,46.40222382849932,45.696099285185035,17867.85259399691,220000.0,17867.85259399691,0.0,0.0,17867.852593997013,1.0186340659856796e-10,strategy_none,8.050231862440871e-08,2.0550629565871364e-05
1565.0,0.30496520852742715,46.40764753389265,45.699728961578614,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981248,-2.546585164964199e-11,strategy_none,8.091572944080233e-08,2.0631545295312166e-05
1570.0,0.30460760309048274,46.41308887519801,45.7033878323062,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494345,7.275957614183426e-12,strategy_none,8.117354448457514e-08,2.071271883979674e-05
1575.0,0.3042496776161057,46.418530667397384,45.70707561242031,18000.0,220000.0,18000.0,0.0,0.0,17999.999999999985,-1.4551915228366852e-11,strategy_none,8.12725417138204e-08,2.079399138151056e-05
1580.0,0.3038920240597602,46.42395569732148,45.71079167949697,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494265,-7.275957614183426e-11,strategy_none,8.121152803232713e-08,2.087520290954289e-05
1585.0,0.3035352312742681,46.429346937879664,45.71453508044386,17940.998521981277,220000.0,17940.998521981277,0.0,0.0,17940.998521981255,-2.1827872842550278e-11,strategy_none,8.099136158122854e-08,2.0956194271124118e-05
1590.0,0.3031798785204229,46.4346877596064,45.718304542444386,17867.85259399692,220000.0,17867.85259399692,0.0,0.0,17867.852593996933,1.4551915228366852e-11,strategy_none,8.06149378515216e-08,2.1036809208975638e-05
1595.0,0.30282652908361435,46.439962136108065,45.72209848789365,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.57273563493,-9.094947017729282e-11,strategy_none,8.008713999718813e-08,2.1116896348972828e-05
1600.0,0.30247572406797646,46.445154840138926,45.725915053117085,17638.26859021798,220000.0,17638.26859021798,0.0,0.0,17638.268590217987,7.275957614183426e-12,strategy_none,7.941475477046172e-08,2.119631110374329e-05
1605.0,0.3021279764374863,46.45025162726097,45.72975211060178,17484.345884812363,220000.0,17484.345884812363,0.0,0.0,17484.34588481237,7.275957614183426e-12,strategy_none,7.860635648213267e-08,2.1274917460225423e-05
1610.0,0.30178376537054186,46.45523940434126,45.733607294415435,17306.49102878897,220000.0,17306.49102878897,0.0,0.0,17306.49102878902,5.093170329928398e-11,strategy_none,7.767216226862054e-08,2.1352589622494043e-05
1615.0,0.30144353099086,46.46010638050164,45.73747802844003,17106.65263716892,220000.0,17106.65263716892,0.0,0.0,17106.652637168943,2.1827872842550278e-11,strategy_none,7.662386268714545e-08,2.1429213485181187e-05
1620.0,0.3011076695331194,46.464842198546506,45.74136155700782,16887.02018118968,220000.0,16887.02018118968,0.0,0.0,16887.020181189742,6.184563972055912e-11,strategy_none,7.547443223146375e-08,2.1504687917412653e-05
1625.0,0.3007765289966895,46.469438045340624,45.745254977496735,16650.0,220000.0,16650.0,0.0,0.0,16649.999999999927,-7.275957614183426e-11,strategy_none,7.423792474258372e-08,2.1578925842155236e-05
1630.0,0.30045040533510253,46.47388674007502,45.74915527442138,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.188936304556,-1.0550138540565968e-10,strategy_none,7.292925887098985e-08,2.1651855101026225e-05
1635.0,0.3001295392227211,46.478182799829916,45.75305935454473,16134.345884812357,220000.0,16134.345884812357,0.0,0.0,16134.345884812257,-1.000444171950221e-10,strategy_none,7.15639987284594e-08,2.1723419099754685e-05
1640.0,0.29981411343341174,46.48232248230348,45.75696408253417,15861.361565207966,220000.0,15861.361565207966,0.0,0.0,15861.361565208006,4.001776687800884e-11,strategy_none,7.01581346580933e-08,2.1793577234412778e-05
1645.0,0.2995042508590402,46.486303806010184,45.76086631669331,15582.226850822679,220000.0,15582.226850822679,0.0,0.0,15582.226850822719,4.001776687800884e-11,strategy_none,6.872786866924418e-08,2.1862305103082022e-05
1650.0,0.2992000131883488,46.49012654864971,45.76476294431732,15299.999999999993,220000.0,15299.999999999993,0.0,0.0,15299.999999999909,-8.36735125631094e-11,strategy_none,6.728940855632088e-08,2.1929594511638344e-05
1655.0,0.29890140025934864,46.49379222469573,45.76865091624338,15017.773149177328,220000.0,15017.773149177328,0.0,0.0,15017.773149177312,-1.6370904631912708e-11,strategy_none,6.58587740797286e-08,2.1995453285718072e-05
1660.0,0.2986083500908486,46.49730404354534,45.7725272801983,14738.63843479206,220000.0,14738.63843479206,0.0,0.0,14738.63843479212,6.002665031701326e-11,strategy_none,6.44516178705154e-08,2.2059904903588588e-05
1665.0,0.2983207395912402,46.50066684979862,45.77638921258066,14465.65411518765,220000.0,14465.65411518765,0.0,0.0,14465.654115187597,-5.275069270282984e-11,strategy_none,6.30830629664762e-08,2.2122987966555065e-05
1670.0,0.29803838593524334,46.50388704740052,45.78023404835448,14201.811063695346,220000.0,14201.811063695346,0.0,0.0,14201.81106369533,-1.6370904631912708e-11,strategy_none,6.176755813489994e-08,2.2184755524689967e-05
1675.0,0.2977610485920725,46.50697250947431,45.78405930877264,13949.999999999989,220000.0,13949.999999999989,0.0,0.0,13949.999999999887,-1.0186340659856796e-10,strategy_none,6.051875142164808e-08,2.2245274276111613e-05
1680.0,0.29748843198149105,46.50993247570955,45.787862726691564,13712.979818810325,220000.0,13712.979818810325,0.0,0.0,13712.97981881036,3.456079866737127e-11,strategy_none,5.934938171895931e-08,2.2304623657830574e-05
1685.0,0.2972201887275379,46.512777439143,45.79164226928065,13493.347362831086,220000.0,13493.347362831086,0.0,0.0,13493.347362831078,-7.275957614183426e-12,strategy_none,5.827118759010257e-08,2.2362894845420677e-05
1690.0,0.29695592347341393,46.51551902409607,45.795396157971325,13293.508971211037,220000.0,13293.508971211037,0.0,0.0,13293.508971211062,2.546585164964199e-11,strategy_none,5.729483214555146e-08,2.2420189677566228e-05
1695.0,0.29669519721515636,46.51816985691539,45.79912288552914,13115.65411518764,220000.0,13115.65411518764,0.0,0.0,13115.654115187637,-3.637978807091713e-12,strategy_none,5.64298424423803e-08,2.2476619520008606e-05
1700.0,0.29643753210636037,46.520743431015944,45.80282123016773,12961.731409782024,220000.0,12961.731409782024,0.0,0.0,12961.731409782078,5.4569682106375694e-11,strategy_none,5.568456167853422e-08,2.253230408168714e-05
1705.0,0.29618241668137335,46.52325396755877,45.80649026665544,12833.427264364975,220000.0,12833.427264364975,0.0,0.0,12833.427264365073,9.822542779147625e-11,strategy_none,5.506611237168587e-08,2.2587370194058827e-05
1710.0,0.2959293114401283,46.52571627292048,45.81012937439282,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003105,2.000888343900442e-11,strategy_none,5.4580368738479065e-08,2.2641950562797307e-05
1715.0,0.29567765473413127,46.52814559394027,45.81373824246318,12659.001478018727,220000.0,12659.001478018727,0.0,0.0,12659.001478018625,-1.0186340659856796e-10,strategy_none,5.423193660980972e-08,2.2696182499407118e-05
1720.0,0.29542686889009734,46.53055747177332,45.81731687167766,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505555,-1.0732037480920553e-10,strategy_none,5.4024139415140406e-08,2.2750206638822258e-05
1725.0,0.2951763665053662,46.53296759504552,45.8208655736528,12600.0,220000.0,12600.0,0.0,0.0,12600.00000000015,1.4915713109076023e-10,strategy_none,5.3959009026869195e-08,2.2804165647849127e-05
1730.0,0.29492555684753247,46.53539165290318,45.824384966971294,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.790882505522,-1.4006218407303095e-10,strategy_none,5.4037280558562847e-08,2.285820292840769e-05
1735.0,0.2946738522897113,46.537845188486116,45.82787597048762,12659.001478018723,220000.0,12659.001478018723,0.0,0.0,12659.001478018788,6.548361852765083e-11,strategy_none,5.4258390544189036e-08,2.291246131895188e-05
1740.0,0.2944206747125309,46.54034345332879,45.831339793849324,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003078,-7.275957614183426e-12,strategy_none,5.462047827680059e-08,2.296708179722868e-05
1745.0,0.2941654618042995,46.54290126321197,45.834777925313404,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264365062,8.549250196665525e-11,strategy_none,5.5120390443661556e-08,2.3022202187672343e-05
1750.0,0.2939076731918349,46.545532856045675,45.8381921169458,12961.731409782014,220000.0,12961.731409782014,0.0,0.0,12961.731409781942,-7.275957614183426e-11,strategy_none,5.5753689549641004e-08,2.3077955877221986e-05
1755.0,0.293646796336158,46.548251752459116,45.84158436730184,13115.65411518763,220000.0,13115.65411518763,0.0,0.0,13115.654115187637,7.275957614183426e-12,strategy_none,5.651466696126349e-08,2.313447054418325e-05
1760.0,0.29338235212962405,46.55107061989915,45.8449569016968,13293.508971211037,220000.0,13293.508971211037,0.0,0.0,13293.508971211006,-3.092281986027956e-11,strategy_none,5.7396361717289886e-08,2.3191866905900542e-05
1765.0,0.293113900134086,46.55400114118729,45.848312150189294,13493.347362831086,220000.0,13493.347362831086,0.0,0.0,13493.3473628311,1.4551915228366852e-11,strategy_none,5.839058652418102e-08,2.3250257492424724e-05
1770.0,0.29284104340331885,46.55705388864698,45.8516527234168,13712.979818810327,220000.0,13712.979818810327,0.0,0.0,13712.979818810458,1.3096723705530167e-10,strategy_none,5.9487962569982536e-08,2.3309745454994706e-05
1775.0,0.29256343283716685,46.56023820507721,45.85498138644142,13949.99999999999,220000.0,13949.99999999999,0.0,0.0,13950.000000000047,5.638867150992155e-11,strategy_none,6.067796493127342e-08,2.337042341992598e-05
1780.0,0.2922807710196663,46.563562093003746,45.858301030786485,14201.81106369533,220000.0,14201.81106369533,0.0,0.0,14201.811063695357,2.7284841053187847e-11,strategy_none,6.19489803979619e-08,2.3432372400323942e-05
1785.0,0.29199281549870904,46.56703211377424,45.86161464486886,14465.654115187652,220000.0,14465.654115187652,0.0,0.0,14465.654115187557,-9.458744898438454e-11,strategy_none,6.328837948511995e-08,2.349566077980906e-05
1790.0,0.29169938147060454,46.570653298166285,45.86492528305905,14738.638434792041,220000.0,14738.638434792041,0.0,0.0,14738.638434792107,6.548361852765083e-11,strategy_none,6.468260422863364e-08,2.3560343384037694e-05
1795.0,0.2914003438391198,46.57442907023876,45.868236033629245,15017.77314917733,220000.0,15017.77314917733,0.0,0.0,15017.773149177332,1.8189894035458565e-12,strategy_none,6.611727306627233e-08,2.3626460657103968e-05
